Material,ID,Configuration,Total energy [eV/atom],Band gap [eV],Volume [Å3/atom],# of ionic steps,Converged
BiB2,1589573,static,-3.77,0.0,14.576,1.0,True
BiB2,1415720,relaxation_0,-3.704,0.0,18.038,3.0,False
BiB2,1415720,relaxation,-3.722,0.0,18.021,3.0,True
BiB2,1415720,static,-3.724,0.0,18.021,1.0,True
BiB2,1238032,relaxation_0,-2.154,0.0,36.015,7.0,False
BiB2,1238032,relaxation_1,-2.832,0.0,52.575,3.0,False
BiB2,1238032,relaxation_2,-2.885,0.0,56.008,3.0,False
BiB2,1238032,relaxation,-2.89,0.0,56.008,1.0,True
BiB2,1238032,static,-2.892,0.0,56.008,1.0,True
CsB2,1589547,relaxation_0,-2.333,0.0,19.112,3.0,False
CsB2,1589547,relaxation,-2.359,0.0,19.342,3.0,True
CsB2,1589547,static,-2.361,0.0,19.342,1.0,True
InB2,1589542,relaxation_0,-3.605,0.0,12.296,3.0,False
InB2,1589542,relaxation,-3.596,0.0,12.259,3.0,True
InB2,1589542,static,-3.599,0.0,12.259,1.0,True
InB2,1416367,relaxation,-3.56,0.0,14.549,3.0,True
InB2,1416367,static,-3.561,0.0,14.549,1.0,True
MnB2,8179,static,-7.75,0.0,7.537,1.0,True
MnB2,8179,coarse_relax,-7.731,,7.274,7.0,False
MnB2,8179,standard,-7.75,0.0,7.532,1.0,True
MnB2,8179,fine_relax,-7.746,0.0,7.532,6.0,True
MnB2,8179,relaxation_lda,-8.646,0.0,7.124,1.0,True
MnB2,8179,static_lda,-8.646,0.0,7.124,1.0,True
MnB2,48576,static,-7.75,0.0,7.539,1.0,True
MnB2,48576,relaxation_lda,-8.646,0.0,7.123,3.0,True
MnB2,48576,static_lda,-8.646,0.0,7.123,1.0,True
MnB2,660525,static,-7.75,0.0,7.537,1.0,True
MnB2,660525,relaxation_lda,-8.646,0.0,7.124,1.0,True
MnB2,660525,static_lda,-8.646,0.0,7.124,1.0,True
MnB2,1589519,relaxation_0,-7.166,0.0,8.354,4.0,False
MnB2,1589519,relaxation_1,-7.383,0.0,6.937,4.0,False
MnB2,1589519,relaxation,-7.376,0.0,6.928,4.0,True
MnB2,1589519,static,-7.38,0.0,6.928,1.0,True
PbB2,1589572,relaxation,-3.702,0.0,14.613,3.0,True
PbB2,1589572,static,-3.711,0.0,14.613,1.0,True
SB2,1231747,relaxation,-4.13,0.0,10.696,3.0,True
SB2,1231747,static,-4.136,0.0,10.696,1.0,True
SB2,1589511,relaxation_0,-3.856,0.0,9.094,5.0,False
SB2,1589511,relaxation,-3.849,0.0,9.029,3.0,True
SB2,1589511,static,-3.847,0.0,9.029,1.0,True
SB2,1239587,relaxation_0,-3.446,0.0,21.681,3.0,False
SB2,1239587,relaxation,-3.502,0.0,21.986,3.0,True
SB2,1239587,static,-3.51,0.0,21.986,1.0,True
TaB2,5807,static,-9.052,0.0,9.203,1.0,True
TaB2,5807,coarse_relax,-8.995,0.0,9.06,5.0,True
TaB2,5807,standard,-9.052,0.0,9.211,1.0,True
TaB2,5807,fine_relax_1,-9.047,0.0,9.22,4.0,True
TaB2,5807,fine_relax,-9.047,0.0,9.211,3.0,True
TaB2,5807,static_lda,-9.966,0.0,8.89,1.0,True
TaB2,48644,static,-9.052,0.0,9.207,1.0,True
TaB2,48644,static_lda,-9.966,0.0,8.892,1.0,True
TaB2,91927,static,-9.052,0.0,9.201,1.0,True
TaB2,91927,static_lda,-9.966,0.0,8.891,1.0,True
TaB2,41805,static,-9.052,0.0,9.208,1.0,True
TaB2,41805,static_lda,-9.966,0.0,8.89,1.0,True
TaB2,1589565,relaxation_0,-8.103,0.0,9.604,4.0,False
TaB2,1589565,relaxation,-8.094,0.0,9.532,3.0,True
TaB2,1589565,static,-8.096,0.0,9.532,1.0,True
TaB2,1236650,relaxation_0,-5.168,0.0,34.602,7.0,False
TaB2,1236650,relaxation_1,-5.905,0.0,41.457,3.0,False
TaB2,1236650,relaxation,-5.922,0.0,41.838,3.0,True
TaB2,1236650,static,-5.925,0.0,41.838,1.0,True
ZnB2,1589524,relaxation_0,-3.68,0.0,8.814,6.0,False
ZnB2,1589524,relaxation,-3.666,0.0,8.783,3.0,True
ZnB2,1589524,static,-3.668,0.0,8.783,1.0,True
CaB2,1449840,relaxation_0,-5.251,0.0,12.147,18.0,False
CaB2,1449840,relaxation,-5.257,0.0,12.096,3.0,True
CaB2,1449840,static,-5.26,0.0,12.096,1.0,True
CaB2,1589514,relaxation_0,-4.343,0.0,11.198,3.0,False
CaB2,1589514,relaxation,-4.338,0.0,11.168,3.0,True
CaB2,1589514,static,-4.342,0.0,11.168,1.0,True
CaB2,1416108,relaxation_0,-3.244,0.0,17.132,3.0,False
CaB2,1416108,relaxation,-3.251,0.0,17.132,1.0,True
CaB2,1416108,static,-3.252,0.0,17.132,1.0,True
CaB2,1240305,relaxation_0,-1.277,0.0,61.387,7.0,False
CaB2,1240305,relaxation_1,-1.779,0.0,80.869,3.0,False
CaB2,1240305,relaxation,-1.799,0.0,83.288,4.0,True
CaB2,1240305,static,-1.789,0.0,83.288,1.0,True
CuB2,1589523,relaxation_0,-4.748,0.0,7.993,5.0,False
CuB2,1589523,relaxation,-4.735,0.0,7.923,3.0,True
CuB2,1589523,static,-4.738,0.0,7.923,1.0,True
CuB2,1241461,relaxation_0,-2.674,0.0,20.095,6.0,False
CuB2,1241461,relaxation_1,-3.569,0.0,26.462,6.0,False
CuB2,1241461,relaxation,-3.61,0.0,27.293,5.0,True
CuB2,1241461,static,-3.608,0.0,27.293,1.0,True
IrB2,1449763,relaxation_0,-7.485,0.0,9.604,13.0,False
IrB2,1449763,relaxation,-7.492,0.0,9.625,3.0,True
IrB2,1449763,static,-7.497,0.0,9.625,1.0,True
IrB2,1237380,relaxation_0,-5.915,0.0,27.362,5.0,False
IrB2,1237380,relaxation_1,-6.413,0.0,30.291,5.0,False
IrB2,1237380,relaxation,-6.42,0.0,30.381,3.0,True
IrB2,1237380,static,-6.423,0.0,30.381,1.0,True
IrB2,1589569,relaxation_0,-6.347,0.0,9.043,4.0,False
IrB2,1589569,relaxation,-6.338,0.0,8.988,3.0,True
IrB2,1589569,static,-6.34,0.0,8.988,1.0,True
MoB2,7120,static,-8.503,0.0,9.2,1.0,True
MoB2,7120,coarse_relax,-8.456,0.0,9.06,3.0,True
MoB2,7120,standard,-8.503,0.0,9.179,1.0,True
MoB2,7120,fine_relax,-8.496,0.0,9.179,4.0,True
MoB2,1378340,relaxation,-8.494,0.0,9.199,3.0,True
MoB2,1378340,static,-8.501,0.0,9.199,1.0,True
MoB2,100294,static,-8.345,0.0,8.838,1.0,True
MoB2,71891,relaxation,-8.338,0.0,8.835,3.0,True
MoB2,71891,static,-8.345,0.0,8.835,1.0,True
MoB2,67824,relaxation,-8.338,0.0,8.83,3.0,True
MoB2,67824,static,-8.344,0.0,8.83,1.0,True
MoB2,8417,relaxation,-8.338,0.0,8.832,3.0,True
MoB2,8417,static,-8.344,0.0,8.832,1.0,True
MoB2,8417,coarse_relax,-8.256,,8.628,5.0,False
MoB2,8417,standard,-8.344,0.0,8.842,1.0,True
MoB2,8417,fine_relax,-8.34,0.0,8.842,4.0,True
MoB2,1589535,relaxation_0,-7.683,0.0,8.908,6.0,False
MoB2,1589535,relaxation,-7.673,0.0,8.835,3.0,True
MoB2,1589535,static,-7.677,0.0,8.835,1.0,True
MoB2,1416513,relaxation_0,-7.116,0.0,11.286,5.0,False
MoB2,1416513,relaxation,-7.106,0.0,11.195,3.0,True
MoB2,1416513,static,-7.117,0.0,11.195,1.0,True
PdB2,1589539,relaxation_0,-5.247,0.0,9.151,3.0,False
PdB2,1589539,relaxation,-5.228,0.0,9.108,3.0,True
PdB2,1589539,static,-5.231,0.0,9.108,1.0,True
PdB2,1237301,relaxation_0,-3.71,0.0,24.347,4.0,False
PdB2,1237301,relaxation_1,-4.594,0.0,31.085,3.0,False
PdB2,1237301,relaxation,-4.613,0.0,31.298,3.0,True
PdB2,1237301,static,-4.613,0.0,31.298,1.0,True
SbB2,1416879,relaxation,-4.022,0.0,15.393,3.0,True
SbB2,1416879,static,-4.026,0.0,15.393,1.0,True
SbB2,1589544,relaxation_0,-3.912,0.0,13.025,3.0,False
SbB2,1589544,relaxation,-3.909,0.0,13.002,3.0,True
SbB2,1589544,static,-3.908,0.0,13.002,1.0,True
SbB2,1239518,relaxation_0,-2.954,0.0,39.63,7.0,False
SbB2,1239518,relaxation_1,-3.238,0.0,41.634,3.0,False
SbB2,1239518,relaxation,-3.241,0.0,41.711,3.0,True
SbB2,1239518,static,-3.245,0.0,41.711,1.0,True
TeB2,1415884,relaxation_0,-3.487,0.0,15.848,3.0,False
TeB2,1415884,relaxation,-3.49,0.0,15.892,3.0,True
TeB2,1415884,static,-3.493,0.0,15.892,1.0,True
TeB2,1589545,relaxation_0,-3.361,0.0,13.36,3.0,False
TeB2,1589545,relaxation,-3.358,0.0,13.318,3.0,True
TeB2,1589545,static,-3.366,0.0,13.318,1.0,True
TeB2,1238990,relaxation_0,-2.408,0.0,37.919,9.0,False
TeB2,1238990,relaxation_1,-2.634,0.0,42.417,4.0,False
TeB2,1238990,relaxation_2,-2.647,0.0,48.398,12.0,False
TeB2,1238990,relaxation,-2.654,0.0,48.398,1.0,True
TeB2,1238990,static,-2.657,0.0,48.398,1.0,True
ZrB2,5805,static,-8.293,0.0,10.317,1.0,True
ZrB2,5805,coarse_relax,-8.237,0.0,10.136,3.0,True
ZrB2,5805,standard,-8.293,0.0,10.322,1.0,True
ZrB2,5805,fine_relax,-8.287,0.0,10.322,3.0,True
ZrB2,5805,static_lda,-9.161,0.0,9.905,1.0,True
ZrB2,1589533,relaxation_0,-7.08,0.0,10.608,3.0,False
ZrB2,1589533,relaxation,-7.071,0.0,10.525,3.0,True
ZrB2,1589533,static,-7.075,0.0,10.525,1.0,True
ZrB2,1236845,relaxation_0,-3.793,0.0,38.349,4.0,False
ZrB2,1236845,relaxation_1,-4.566,0.0,49.836,4.0,False
ZrB2,1236845,relaxation,-4.596,0.0,50.602,3.0,True
ZrB2,1236845,static,-4.603,0.0,50.602,1.0,True
