Material,ID,Configuration,Total energy [eV/atom],Band gap [eV],Volume [Å3/atom],# of ionic steps,Converged
CdP2,662174,static,-4.033,1.4,23.464,1,True
CdP2,3459,coarse_relax,-4.108,,20.046,25,False
CdP2,3459,fine_relax,-3.977,,22.701,45,False
CdP2,3459,standard,-4.021,1.5,22.701,1,True
CdP2,1280921,relaxation,-3.702,0.0,21.812,7,True
CdP2,1280921,static,-3.703,0.0,21.812,1,True
CdP2,1590215,relaxation_0,-3.247,0.0,16.691,4,False
CdP2,1590215,relaxation_1,-3.314,0.0,17.535,3,False
CdP2,1590215,relaxation,-3.323,0.0,17.719,3,True
CdP2,1590215,static,-3.344,0.0,17.719,1,True
FP2,1590180,relaxation_0,-4.347,0.0,12.758,3,False
FP2,1590180,relaxation,-4.317,0.0,12.514,3,True
FP2,1590180,static,-4.305,0.0,12.514,1,True
FP2,1238631,relaxation_0,-2.824,0.0,29.409,3,False
FP2,1238631,relaxation_1,-2.975,0.0,31.304,3,False
FP2,1238631,relaxation,-3.006,0.0,31.896,3,True
FP2,1238631,static,-3.012,0.0,31.896,1,True
LaP2,7659,coarse_relax,-6.327,0.4,22.591,9,True
LaP2,7659,fine_relax,-6.34,0.3,22.913,5,True
LaP2,7659,standard,-6.347,0.6,22.913,1,True
LaP2,7659,static,-6.347,0.6,22.945,1,True
LaP2,1590223,relaxation_0,-5.67,0.0,19.488,3,False
LaP2,1590223,relaxation,-5.695,0.0,19.536,3,True
LaP2,1590223,static,-5.701,0.0,19.536,1,True
OP2,1590179,relaxation_0,-4.398,0.0,12.268,3,False
OP2,1590179,relaxation,-4.378,0.0,12.064,3,True
OP2,1590179,static,-4.373,0.0,12.064,1,True
OP2,1236805,relaxation_0,-4.158,0.0,26.758,4,False
OP2,1236805,relaxation_1,-4.286,0.0,28.335,3,False
OP2,1236805,relaxation,-4.301,0.0,28.62,3,True
OP2,1236805,static,-4.298,0.0,28.62,1,True
RhP2,7836,coarse_relax,-6.631,0.2,14.46,11,True
RhP2,7836,fine_relax,-6.67,,15.294,5,False
RhP2,7836,standard,-6.678,0.4,15.294,1,True
RhP2,7836,static,-6.678,0.5,15.314,1,True
RhP2,1280903,relaxation,-6.526,0.0,15.449,7,True
RhP2,1280903,static,-6.529,0.0,15.449,1,True
RhP2,1520713,relaxation_0,-6.33,0.0,15.135,50,False
RhP2,1520713,relaxation,-6.313,0.0,15.111,3,True
RhP2,1520713,static,-6.321,0.0,15.111,1,True
RhP2,1238804,relaxation_0,-5.184,0.0,39.118,6,False
RhP2,1238804,relaxation_1,-5.47,0.0,43.109,3,False
RhP2,1238804,relaxation,-5.476,0.0,43.076,3,True
RhP2,1238804,static,-5.478,0.0,43.076,1,True
RhP2,1590212,relaxation,-5.449,0.0,14.072,3,True
RhP2,1590212,static,-5.453,0.0,14.072,1,True
SnP2,1280966,relaxation,-4.922,0.0,21.546,8,True
SnP2,1280966,static,-4.926,0.0,21.546,1,True
SnP2,1590217,relaxation_0,-4.379,0.0,18.456,3,False
SnP2,1590217,relaxation,-4.406,0.0,18.96,3,True
SnP2,1590217,static,-4.407,0.0,18.96,1,True
VP2,7678,static,-7.191,0.0,13.636,1,True
VP2,7678,coarse_relax,-7.16,0.0,13.455,3,True
VP2,7678,standard,-7.191,0.0,13.63,1,True
VP2,7678,fine_relax,-7.187,0.0,13.63,4,True
VP2,1590191,relaxation_0,-6.031,0.0,13.367,3,False
VP2,1590191,relaxation,-6.027,0.0,13.344,3,True
VP2,1590191,static,-6.035,0.0,13.344,1,True
