Material,ID,Configuration,Total energy [eV/atom],Band gap [eV],Volume [Å3/atom],# of ionic steps,Converged
SbS,328680,relaxation,-4.091,0.0,22.895,3.0,True
SbS,1231034,relaxation,-4.048,0.0,22.414,3.0,True
SbS,1231034,static,-4.052,0.0,22.414,1.0,True
SbS,1106781,relaxation,-4.038,0.0,24.068,1.0,True
SbS,1106781,static,-4.042,0.0,24.068,1.0,True
SbS,307596,initialize,-3.627,0.0,27.993,1.0,True
SbS,307596,coarse_relax,-4.025,0.0,20.793,3.0,True
SbS,307596,fine_relax,-3.937,0.0,21.1,2.0,True
SbS,307596,standard,-3.935,0.0,21.1,1.0,True
SbS,307596,static,-3.935,0.0,21.039,1.0,True
SbS,307596,relaxation,-3.931,0.0,21.039,1.0,True
SbS,339138,initialize,-3.196,0.0,27.993,1.0,True
SbS,339138,coarse_relax,-3.806,0.0,20.657,10.0,True
SbS,339138,fine_relax,-3.937,0.0,20.988,4.0,True
SbS,339138,standard,-3.933,0.0,20.988,1.0,True
SbS,339138,static,-3.926,0.0,20.947,1.0,True
SbS,339138,relaxation,-3.923,0.0,20.947,3.0,True
SbS,1224062,relaxation,-3.806,0.0,32.334,3.0,True
SbS,1224062,static,-3.808,0.0,32.334,1.0,True
TaS,1442205,relaxation,-8.672,0.0,15.413,5.0,True
TaS,1442205,static,-8.683,0.0,15.413,1.0,True
TaS,1231041,relaxation,-8.655,0.0,15.509,3.0,True
TaS,1231041,static,-8.668,0.0,15.509,1.0,True
TaS,646850,standard,-8.668,0.0,15.446,1.0,True
TaS,646850,static,-8.668,0.0,15.471,1.0,True
TaS,646850,fine_relax,-8.656,0.0,15.446,4.0,True
TaS,326348,initialize,-7.373,0.0,21.894,1.0,True
TaS,326348,coarse_relax,-8.509,0.0,15.565,9.0,True
TaS,326348,fine_relax,-8.391,0.0,15.695,4.0,True
TaS,326348,standard,-8.391,0.0,15.695,1.0,True
TaS,326348,static,-8.39,0.0,15.676,1.0,True
TaS,326348,relaxation,-8.382,0.0,15.676,3.0,True
TaS,305264,initialize,-7.398,0.0,21.894,1.0,True
TaS,305264,coarse_relax,-8.525,0.0,14.593,5.0,True
TaS,305264,fine_relax,-8.374,0.0,14.684,3.0,True
TaS,305264,standard,-8.376,0.0,14.684,1.0,True
TaS,305264,static,-8.376,0.0,14.693,1.0,True
TaS,305264,relaxation,-8.367,0.0,14.693,3.0,True
TaS,336806,initialize,-7.156,0.0,21.894,1.0,True
TaS,336806,coarse_relax,-8.488,0.0,14.601,7.0,True
TaS,336806,fine_relax,-8.256,0.0,14.717,4.0,True
TaS,336806,standard,-8.26,0.0,14.717,1.0,True
TaS,336806,static,-8.372,0.0,14.662,1.0,True
TaS,336806,relaxation,-8.362,0.0,14.662,3.0,True
TaS,1104450,relaxation,-8.107,0.0,15.876,3.0,True
TaS,1104450,static,-8.119,0.0,15.876,1.0,True
TaS,1224069,relaxation,-8.002,0.0,20.499,3.0,True
TaS,1224069,static,-8.014,0.0,20.499,1.0,True
ZnS,1277695,relaxation,-3.504,0.0,20.017,3.0,True
ZnS,1277695,static,-3.509,2.2,20.017,1.0,True
ZnS,1224082,relaxation,-3.505,0.0,20.052,3.0,True
ZnS,1224082,static,-3.509,2.3,20.052,1.0,True
ZnS,7652,relaxation,-3.501,3.3,19.958,3.0,True
ZnS,7652,static,-3.508,2.3,19.958,1.0,True
ZnS,7652,coarse_relax,-3.481,,17.055,4.0,False
ZnS,7652,standard,-3.501,2.4,19.4,1.0,True
ZnS,7652,fine_relax,-3.464,,19.4,7.0,False
ZnS,7652,static_lda,-4.104,2.4,18.628,1.0,True
ZnS,47691,relaxation,-3.501,0.0,19.965,3.0,True
ZnS,47691,static,-3.508,2.2,19.965,1.0,True
ZnS,91375,relaxation,-3.501,0.0,19.968,3.0,True
ZnS,91375,static,-3.508,2.2,19.968,1.0,True
ZnS,91376,relaxation,-3.501,0.0,19.968,3.0,True
ZnS,91376,static,-3.508,2.2,19.968,1.0,True
ZnS,47688,relaxation,-3.501,0.0,19.965,3.0,True
ZnS,47688,static,-3.508,2.2,19.965,1.0,True
ZnS,91395,relaxation,-3.501,0.0,19.965,3.0,True
ZnS,91395,static,-3.508,2.1,19.965,1.0,True
ZnS,47766,relaxation,-3.501,0.0,19.97,3.0,True
ZnS,47766,static,-3.508,2.2,19.97,1.0,True
ZnS,47713,relaxation,-3.501,0.0,19.97,3.0,True
ZnS,47713,static,-3.508,2.2,19.97,1.0,True
ZnS,47680,static,-3.508,2.2,19.966,1.0,True
ZnS,47657,static,-3.508,2.2,19.967,1.0,True
ZnS,47678,static,-3.508,2.2,19.972,1.0,True
ZnS,44879,static,-3.508,2.2,19.971,1.0,True
ZnS,44875,static,-3.508,2.2,19.973,1.0,True
ZnS,44875,relaxation_lda_0,-4.087,,19.778,20.0,False
ZnS,44875,relaxation_lda_1,-4.103,0.0,18.55,43.0,False
ZnS,44875,relaxation_lda,,,,,True
ZnS,47815,static,-3.508,2.2,19.973,1.0,True
ZnS,47815,relaxation_lda_0,-4.087,,19.778,20.0,False
ZnS,47815,relaxation_lda_1,-4.103,0.0,18.524,24.0,False
ZnS,47815,relaxation_lda,,,,,True
ZnS,44876,static,-3.508,2.2,19.971,1.0,True
ZnS,44876,relaxation_lda_0,-4.087,,19.778,20.0,False
ZnS,44876,relaxation_lda_1,-4.103,0.0,18.576,47.0,False
ZnS,44876,relaxation_lda,,,,,True
ZnS,7986,coarse_relax,-0.617,0.8,20.188,18.0,True
ZnS,7986,fine_relax,-3.503,2.0,20.031,9.0,True
ZnS,7986,standard,-3.508,2.2,20.031,1.0,True
ZnS,7986,static,-3.508,2.1,19.976,1.0,True
ZnS,7986,relaxation_lda_0,-4.104,0.0,18.631,13.0,False
ZnS,7986,relaxation_lda_1,-4.103,0.0,18.572,60.0,False
ZnS,7986,relaxation_lda,-4.103,0.0,18.544,14.0,True
ZnS,7986,static_lda,-4.103,2.3,18.544,1.0,True
ZnS,47816,static,-3.508,2.2,19.971,1.0,True
ZnS,47816,relaxation_lda_0,-4.087,,19.778,20.0,False
ZnS,47816,relaxation_lda_1,-4.104,0.0,18.504,29.0,False
ZnS,47816,relaxation_lda,,,,,True
ZnS,47301,static,-3.508,2.2,19.969,1.0,True
ZnS,47301,relaxation_lda,,,,,True
ZnS,36855,relaxation,-3.501,0.0,19.971,3.0,True
ZnS,36855,static,-3.508,2.2,19.971,1.0,True
ZnS,6908,coarse_relax,-0.617,0.8,20.18,14.0,True
ZnS,6908,fine_relax,-3.503,2.0,20.03,8.0,True
ZnS,6908,standard,-3.508,2.2,20.03,1.0,True
ZnS,6908,static,-3.508,2.2,19.974,1.0,True
ZnS,6908,relaxation_lda_0,-4.087,,19.778,12.0,False
ZnS,6908,relaxation_lda_1,-4.103,0.0,18.586,54.0,False
ZnS,6908,relaxation_lda,-4.103,0.0,18.591,3.0,True
ZnS,6908,static_lda,-4.103,2.3,18.591,1.0,True
ZnS,47690,relaxation,-3.501,0.0,19.965,3.0,True
ZnS,47690,static,-3.508,2.2,19.965,1.0,True
ZnS,3201,coarse_relax,-3.566,,17.425,7.0,False
ZnS,3201,fine_relax,-3.471,,19.531,5.0,False
ZnS,3201,standard,-3.503,2.3,19.531,1.0,True
ZnS,3201,static,-3.508,2.2,19.972,1.0,True
ZnS,3201,relaxation_lda_0,-4.087,,19.778,20.0,False
ZnS,3201,relaxation_lda_1,-4.102,0.0,18.639,53.0,False
ZnS,3201,relaxation_lda,-4.104,0.0,18.593,36.0,True
ZnS,3201,static_lda,-4.103,2.2,18.593,1.0,True
ZnS,91393,relaxation,-3.501,0.0,19.968,3.0,True
ZnS,91393,static,-3.508,2.2,19.968,1.0,True
ZnS,36852,relaxation,-3.501,0.0,19.973,3.0,True
ZnS,36852,static,-3.508,2.1,19.973,1.0,True
ZnS,7718,coarse_relax,-0.626,0.8,20.222,20.0,True
ZnS,7718,fine_relax,-3.503,2.0,20.004,9.0,True
ZnS,7718,standard,-3.508,2.2,20.004,1.0,True
ZnS,7718,static,-3.508,2.2,19.968,1.0,True
ZnS,7718,relaxation_lda_0,-4.088,,19.759,20.0,False
ZnS,7718,relaxation_lda,,,,,True
ZnS,47708,static,-3.508,2.2,19.971,1.0,True
ZnS,47708,relaxation_lda_0,-4.104,0.0,18.63,18.0,False
ZnS,47708,relaxation_lda,-4.103,0.0,18.592,50.0,True
ZnS,47708,static_lda,-4.103,2.2,18.592,1.0,True
ZnS,47712,static,-3.508,2.2,19.971,1.0,True
ZnS,47712,relaxation_lda_0,-4.087,,19.771,20.0,False
ZnS,47712,relaxation_lda_1,-4.102,0.0,18.651,60.0,False
ZnS,47712,relaxation_lda,-4.103,0.0,18.626,38.0,True
ZnS,47712,static_lda,-4.103,2.2,18.626,1.0,True
ZnS,47709,static,-3.508,2.2,19.971,1.0,True
ZnS,47709,relaxation_lda_0,-4.104,0.0,18.63,20.0,False
ZnS,47709,relaxation_lda,-4.104,0.0,18.659,32.0,True
ZnS,47709,static_lda,-4.103,2.2,18.659,1.0,True
ZnS,47656,static,-3.508,2.2,19.963,1.0,True
ZnS,47676,static,-3.508,2.1,19.97,1.0,True
ZnS,47676,relaxation_lda_0,-4.104,0.0,18.631,16.0,False
ZnS,47676,relaxation_lda,-4.103,0.0,18.575,53.0,True
ZnS,47676,static_lda,-4.103,2.3,18.575,1.0,True
ZnS,91396,relaxation,-3.501,0.0,19.967,3.0,True
ZnS,91396,static,-3.508,2.2,19.967,1.0,True
ZnS,47689,relaxation,-3.501,0.0,19.965,3.0,True
ZnS,47689,static,-3.508,2.2,19.965,1.0,True
ZnS,91378,relaxation,-3.501,0.0,19.969,3.0,True
ZnS,91378,static,-3.508,2.2,19.969,1.0,True
ZnS,91397,relaxation,-3.501,0.0,19.966,3.0,True
ZnS,91397,static,-3.508,2.1,19.966,1.0,True
ZnS,47675,static,-3.508,2.2,19.974,1.0,True
ZnS,47675,relaxation_lda_0,-4.087,,19.771,20.0,False
ZnS,47675,relaxation_lda_1,-4.103,0.0,18.621,43.0,False
ZnS,47675,relaxation_lda,-4.103,0.0,18.616,3.0,True
ZnS,47675,static_lda,-4.103,2.2,18.616,1.0,True
ZnS,47674,static,-3.508,2.2,19.972,1.0,True
ZnS,47674,relaxation_lda_0,-4.087,,19.771,20.0,False
ZnS,47674,relaxation_lda_1,-4.103,0.0,18.612,37.0,False
ZnS,47674,relaxation_lda,-4.103,0.0,18.613,32.0,True
ZnS,47674,static_lda,-4.103,2.2,18.613,1.0,True
ZnS,47720,relaxation,-3.501,0.0,19.969,3.0,True
ZnS,47720,static,-3.508,2.2,19.969,1.0,True
ZnS,91379,relaxation,-3.501,0.0,19.97,3.0,True
ZnS,91379,static,-3.508,2.2,19.97,1.0,True
ZnS,47774,relaxation,-3.501,0.0,19.969,3.0,True
ZnS,47774,static,-3.508,2.2,19.969,1.0,True
ZnS,47773,relaxation,-3.501,0.0,19.968,3.0,True
ZnS,47773,static,-3.508,2.2,19.968,1.0,True
ZnS,47673,static,-3.508,2.2,19.972,1.0,True
ZnS,47673,relaxation_lda_0,-4.087,,19.771,20.0,False
ZnS,47673,relaxation_lda_1,-4.103,0.0,18.621,39.0,False
ZnS,47673,relaxation_lda,-4.103,0.0,18.587,31.0,True
ZnS,47673,static_lda,-4.103,2.2,18.587,1.0,True
ZnS,47721,relaxation,-3.501,0.0,19.969,3.0,True
ZnS,47721,static,-3.508,2.2,19.969,1.0,True
ZnS,47719,relaxation,-3.501,0.0,19.969,3.0,True
ZnS,47719,static,-3.508,2.2,19.969,1.0,True
ZnS,47769,relaxation,-3.501,0.0,19.973,3.0,True
ZnS,47769,static,-3.508,2.2,19.973,1.0,True
ZnS,91377,relaxation,-3.501,0.0,19.965,3.0,True
ZnS,91377,static,-3.508,2.2,19.965,1.0,True
ZnS,47768,relaxation,-3.501,0.0,19.972,3.0,True
ZnS,47768,static,-3.508,2.2,19.972,1.0,True
ZnS,47772,relaxation,-3.501,0.0,19.971,3.0,True
ZnS,47772,static,-3.508,2.2,19.971,1.0,True
ZnS,47767,relaxation,-3.501,0.0,19.971,3.0,True
ZnS,47767,static,-3.508,2.2,19.971,1.0,True
ZnS,47300,static,-3.508,2.2,19.951,1.0,True
ZnS,47300,relaxation_lda,,,,,True
ZnS,36854,relaxation,-3.501,0.0,19.971,3.0,True
ZnS,36854,static,-3.508,2.1,19.971,1.0,True
ZnS,47684,static,-3.508,2.2,19.971,1.0,True
ZnS,47681,static,-3.508,2.2,19.972,1.0,True
ZnS,91368,static,-3.508,2.2,19.971,1.0,True
ZnS,3203,coarse_relax,-3.571,,17.374,11.0,False
ZnS,3203,fine_relax,-3.471,,19.5,4.0,False
ZnS,3203,standard,-3.502,2.2,19.5,1.0,True
ZnS,3203,static,-3.508,2.2,19.975,1.0,True
ZnS,3203,relaxation_lda_0,-4.087,,19.778,11.0,False
ZnS,3203,relaxation_lda_1,-4.104,,18.622,5.0,False
ZnS,3203,relaxation_lda,,,,,True
ZnS,3115,coarse_relax,-3.569,,17.368,13.0,False
ZnS,3115,fine_relax,-3.471,,19.493,5.0,False
ZnS,3115,standard,-3.502,2.3,19.493,1.0,True
ZnS,3115,static,-3.508,2.2,19.973,1.0,True
ZnS,3115,relaxation_lda_0,-4.087,,19.756,13.0,False
ZnS,3115,relaxation_lda_1,-4.104,,18.62,6.0,False
ZnS,3115,relaxation_lda,-4.103,0.0,18.637,3.0,True
ZnS,3115,static_lda,-4.104,2.3,18.637,1.0,True
ZnS,47704,static,-3.508,2.2,19.969,1.0,True
ZnS,47705,static,-3.508,2.2,19.967,1.0,True
ZnS,44881,static,-3.508,2.2,19.973,1.0,True
ZnS,91365,static,-3.508,2.2,19.976,1.0,True
ZnS,91366,static,-3.508,2.2,19.975,1.0,True
ZnS,47653,static,-3.508,2.2,19.972,1.0,True
ZnS,47679,static,-3.508,2.2,19.971,1.0,True
ZnS,47667,relaxation,-3.501,0.0,19.969,3.0,True
ZnS,47667,static,-3.508,2.2,19.969,1.0,True
ZnS,47668,relaxation,-3.501,0.0,19.968,3.0,True
ZnS,47668,static,-3.508,2.2,19.968,1.0,True
ZnS,47302,static,-3.508,2.2,19.971,1.0,True
ZnS,47302,relaxation_lda,,,,,True
ZnS,47306,static,-3.508,2.2,19.971,1.0,True
ZnS,47306,relaxation_lda,,,,,True
ZnS,47308,static,-3.508,2.2,19.971,1.0,True
ZnS,47308,relaxation_lda,,,,,True
ZnS,47666,relaxation,-3.501,0.0,19.977,3.0,True
ZnS,47666,static,-3.508,2.1,19.977,1.0,True
ZnS,47309,static,-3.508,2.2,19.971,1.0,True
ZnS,47309,relaxation_lda,,,,,True
ZnS,47722,relaxation,-3.501,0.0,19.971,3.0,True
ZnS,47722,static,-3.508,2.2,19.971,1.0,True
ZnS,47716,relaxation,-3.501,0.0,19.97,3.0,True
ZnS,47716,static,-3.508,2.2,19.97,1.0,True
ZnS,91382,relaxation,-3.501,0.0,19.97,3.0,True
ZnS,91382,static,-3.508,2.2,19.97,1.0,True
ZnS,47311,static,-3.508,2.2,19.974,1.0,True
ZnS,47311,relaxation_lda,,,,,True
ZnS,91364,static,-3.508,2.2,19.974,1.0,True
ZnS,91364,relaxation_lda_0,-4.087,,19.778,20.0,False
ZnS,91364,relaxation_lda,,,,,True
ZnS,91381,relaxation,-3.501,0.0,19.969,3.0,True
ZnS,91381,static,-3.508,2.2,19.969,1.0,True
ZnS,91380,relaxation,-3.501,0.0,19.969,3.0,True
ZnS,91380,static,-3.508,2.2,19.969,1.0,True
ZnS,44878,static,-3.508,2.2,19.974,1.0,True
ZnS,44878,relaxation_lda_0,-4.087,,19.778,20.0,False
ZnS,44878,relaxation_lda,,,,,True
ZnS,47717,relaxation,-3.501,0.0,19.968,3.0,True
ZnS,47717,static,-3.508,2.2,19.968,1.0,True
ZnS,91390,relaxation,-3.501,0.0,19.973,3.0,True
ZnS,91390,static,-3.508,2.1,19.973,1.0,True
ZnS,47316,static,-3.508,2.2,19.97,1.0,True
ZnS,47316,relaxation_lda,,,,,True
ZnS,47314,static,-3.508,2.2,19.97,1.0,True
ZnS,47314,relaxation_lda,,,,,True
ZnS,47315,static,-3.508,2.2,19.97,1.0,True
ZnS,47315,relaxation_lda,,,,,True
ZnS,91391,relaxation,-3.501,0.0,19.971,3.0,True
ZnS,91391,static,-3.508,2.2,19.971,1.0,True
ZnS,47813,static,-3.508,2.2,19.977,1.0,True
ZnS,47813,relaxation_lda_0,-4.087,,19.778,20.0,False
ZnS,47813,relaxation_lda_1,-4.102,0.0,18.629,48.0,False
ZnS,47813,relaxation_lda,,,,,True
ZnS,47313,static,-3.508,2.2,19.97,1.0,True
ZnS,47313,relaxation_lda,,,,,True
ZnS,91352,static,-3.508,2.1,19.978,1.0,True
ZnS,91352,relaxation_lda_0,-4.086,,19.809,14.0,False
ZnS,91352,relaxation_lda_1,-4.103,0.0,18.618,5.0,False
ZnS,91352,relaxation_lda,-4.103,0.0,18.608,3.0,True
ZnS,91352,static_lda,-4.103,2.3,18.608,1.0,True
ZnS,91373,relaxation,-3.501,0.0,19.973,3.0,True
ZnS,91373,static,-3.508,2.2,19.973,1.0,True
ZnS,91374,relaxation,-3.501,0.0,19.971,3.0,True
ZnS,91374,static,-3.508,2.2,19.971,1.0,True
ZnS,47714,relaxation,-3.501,0.0,19.97,3.0,True
ZnS,47714,static,-3.508,2.2,19.97,1.0,True
ZnS,3205,coarse_relax,-3.624,,17.517,15.0,False
ZnS,3205,fine_relax,-3.496,,19.706,9.0,False
ZnS,3205,standard,-3.52,2.2,19.706,1.0,True
ZnS,3205,static,-3.508,2.1,19.977,1.0,True
ZnS,3205,_0,-4.087,,19.778,1.0,False
ZnS,3205,_1,-4.085,,19.778,1.0,False
ZnS,3205,_2,-4.085,,19.778,1.0,False
ZnS,3205,_3,-4.085,,19.778,1.0,False
ZnS,3205,,,,,,True
ZnS,91401,relaxation,-3.501,0.0,19.969,3.0,True
ZnS,91401,static,-3.508,2.2,19.969,1.0,True
ZnS,18543,coarse_relax,-3.573,,17.41,7.0,False
ZnS,18543,fine_relax,-3.472,,19.514,4.0,False
ZnS,18543,standard,-3.502,2.3,19.514,1.0,True
ZnS,18543,static,-3.508,2.2,19.979,1.0,True
ZnS,18543,relaxation_lda_0,-4.086,,19.778,20.0,False
ZnS,18543,relaxation_lda_1,-4.103,0.0,18.638,6.0,False
ZnS,18543,relaxation_lda,-4.103,0.0,18.612,4.0,True
ZnS,18543,static_lda,-4.103,2.3,18.612,1.0,True
ZnS,3116,coarse_relax,-3.567,,17.399,6.0,False
ZnS,3116,fine_relax,-3.472,,19.52,4.0,False
ZnS,3116,standard,-3.502,2.3,19.52,1.0,True
ZnS,3116,static,-3.508,2.2,19.973,1.0,True
ZnS,3116,relaxation_lda_0,-4.088,,19.714,20.0,False
ZnS,3116,relaxation_lda_1,-4.103,0.0,18.619,5.0,False
ZnS,3116,relaxation_lda,-4.103,0.0,18.608,3.0,True
ZnS,3116,static_lda,-4.103,2.3,18.608,1.0,True
ZnS,91400,relaxation,-3.501,0.0,19.968,3.0,True
ZnS,91400,static,-3.508,2.2,19.968,1.0,True
ZnS,44883,static,-3.508,2.2,19.977,1.0,True
ZnS,47304,static,-3.508,2.2,19.954,1.0,True
ZnS,47304,relaxation_lda,,,,,True
ZnS,44880,static,-3.508,2.2,19.977,1.0,True
ZnS,3204,coarse_relax,-3.566,,17.427,14.0,False
ZnS,3204,fine_relax,-3.471,,19.527,12.0,False
ZnS,3204,standard,-3.502,2.3,19.527,1.0,True
ZnS,3204,static,-3.508,2.2,19.973,1.0,True
ZnS,3204,relaxation_lda_0,-4.087,,19.778,20.0,False
ZnS,3204,relaxation_lda_1,-4.102,0.0,18.621,60.0,False
ZnS,3204,relaxation_lda,-4.103,0.0,18.617,42.0,True
ZnS,3204,static_lda,-4.101,2.2,18.617,1.0,True
ZnS,47305,static,-3.508,2.2,19.951,1.0,True
ZnS,47305,relaxation_lda,,,,,True
ZnS,47303,static,-3.508,2.2,19.948,1.0,True
ZnS,47303,relaxation_lda,,,,,True
ZnS,47658,static,-3.508,2.2,19.979,1.0,True
ZnS,47711,static,-3.508,2.2,19.973,1.0,True
ZnS,47711,relaxation_lda_0,-4.104,0.0,18.629,10.0,False
ZnS,47711,relaxation_lda,-4.103,0.0,18.599,45.0,True
ZnS,47711,static_lda,-4.102,2.3,18.599,1.0,True
ZnS,47706,static,-3.508,2.2,19.972,1.0,True
ZnS,47706,relaxation_lda_0,-4.087,,19.771,17.0,False
ZnS,47706,relaxation_lda_1,-4.102,0.0,18.637,49.0,False
ZnS,47706,relaxation_lda,-4.103,0.0,18.603,23.0,True
ZnS,47706,static_lda,-4.102,2.3,18.603,1.0,True
ZnS,44882,static,-3.508,2.2,19.977,1.0,True
ZnS,91361,static,-3.508,2.2,19.973,1.0,True
ZnS,91361,relaxation_lda_0,-4.087,,19.771,20.0,False
ZnS,91361,relaxation_lda_1,-4.103,0.0,18.593,55.0,False
ZnS,91361,relaxation_lda,-4.103,0.0,18.577,37.0,True
ZnS,91361,static_lda,-4.102,2.2,18.577,1.0,True
ZnS,91360,static,-3.508,2.2,19.971,1.0,True
ZnS,91360,relaxation_lda_0,-4.104,0.0,18.632,15.0,False
ZnS,91360,relaxation_lda,,,,,True
ZnS,91367,static,-3.508,2.2,19.978,1.0,True
ZnS,18544,fine_relax_1,-3.512,,19.781,13.0,False
ZnS,18544,coarse_relax,-3.627,,17.472,16.0,False
ZnS,18544,fine_relax,-3.524,1.7,20.264,28.0,True
ZnS,18544,standard,-3.532,2.0,20.264,1.0,True
ZnS,18544,static,-3.508,2.3,19.953,1.0,True
ZnS,18544,relaxation_lda_0,-4.103,,18.629,8.0,False
ZnS,18544,relaxation_lda,,,,,True
ZnS,47682,static,-3.508,2.2,19.973,1.0,True
ZnS,91362,static,-3.508,2.1,19.972,1.0,True
ZnS,91362,relaxation_lda_0,-4.104,0.0,18.631,26.0,False
ZnS,91362,relaxation_lda_1,-4.103,0.0,18.619,60.0,False
ZnS,91362,relaxation_lda,-4.103,0.0,18.611,9.0,True
ZnS,91362,static_lda,-4.102,2.2,18.611,1.0,True
ZnS,47685,static,-3.508,2.2,19.973,1.0,True
ZnS,47654,static,-3.508,2.2,19.975,1.0,True
ZnS,47312,static,-3.508,2.2,19.948,1.0,True
ZnS,47312,relaxation_lda,,,,,True
ZnS,47687,static,-3.508,2.2,19.973,1.0,True
ZnS,91371,static,-3.508,2.2,19.974,1.0,True
ZnS,47770,relaxation,-3.501,0.0,19.977,3.0,True
ZnS,47770,static,-3.508,2.2,19.977,1.0,True
ZnS,91384,relaxation,-3.501,0.0,19.972,3.0,True
ZnS,91384,static,-3.508,2.1,19.972,1.0,True
ZnS,47701,static,-3.508,2.2,19.975,1.0,True
ZnS,47701,relaxation_lda_0,-4.104,0.0,18.634,12.0,False
ZnS,47701,relaxation_lda,-4.102,0.0,18.618,35.0,True
ZnS,47701,static_lda,-4.103,2.3,18.618,1.0,True
ZnS,47700,static,-3.508,2.1,19.975,1.0,True
ZnS,47700,relaxation_lda_0,-4.087,,19.77,20.0,False
ZnS,47700,relaxation_lda_1,-4.102,0.0,18.625,49.0,False
ZnS,47700,relaxation_lda,-4.102,0.0,18.62,3.0,True
ZnS,47700,static_lda,-4.102,2.3,18.62,1.0,True
ZnS,36853,static,-3.508,2.2,19.978,1.0,True
ZnS,36853,relaxation_lda_0,-4.104,0.0,18.633,13.0,False
ZnS,36853,relaxation_lda,-4.103,0.0,18.526,55.0,True
ZnS,36853,static_lda,-4.102,2.3,18.526,1.0,True
ZnS,47771,relaxation,-3.501,0.0,19.975,3.0,True
ZnS,47771,static,-3.508,2.2,19.975,1.0,True
ZnS,7885,coarse_relax,-3.571,,17.392,5.0,False
ZnS,7885,fine_relax,-3.471,,19.513,4.0,False
ZnS,7885,standard,-3.502,2.3,19.513,1.0,True
ZnS,7885,static,-3.507,2.2,19.98,1.0,True
ZnS,7885,relaxation_lda_0,-4.086,,19.771,20.0,False
ZnS,7885,relaxation_lda_1,-4.103,0.0,18.634,7.0,False
ZnS,7885,relaxation_lda,-4.103,0.0,18.62,3.0,True
ZnS,7885,static_lda,-4.103,2.3,18.62,1.0,True
ZnS,47718,relaxation,-3.501,0.0,19.972,3.0,True
ZnS,47718,static,-3.507,2.2,19.971,1.0,True
ZnS,47310,static,-3.507,2.2,19.972,1.0,True
ZnS,47310,relaxation_lda,,,,,True
ZnS,47307,static,-3.507,2.2,19.973,1.0,True
ZnS,47307,relaxation_lda,,,,,True
ZnS,3202,fine_relax_1,-3.482,,19.516,3.0,False
ZnS,3202,coarse_relax,-3.599,,17.471,11.0,False
ZnS,3202,fine_relax,-3.508,2.5,20.086,4.0,True
ZnS,3202,standard,-3.517,2.2,20.086,1.0,True
ZnS,3202,static,-3.507,2.2,19.977,1.0,True
ZnS,3202,relaxation_lda_0,-4.087,,19.778,20.0,False
ZnS,3202,relaxation_lda_1,-4.098,,18.248,2.0,False
ZnS,3202,relaxation_lda,,,,,True
ZnS,3202,static_lda,-4.103,2.2,18.621,1.0,True
ZnS,44877,static,-3.507,2.2,19.976,1.0,True
ZnS,44877,relaxation_lda_0,-4.086,,19.778,18.0,False
ZnS,44877,relaxation_lda_1,-4.102,0.0,18.638,47.0,False
ZnS,44877,relaxation_lda,,,,,True
ZnS,47317,static,-3.507,2.2,19.971,1.0,True
ZnS,47317,relaxation_lda,,,,,True
ZnS,47814,static,-3.507,2.2,19.981,1.0,True
ZnS,47814,relaxation_lda_0,-4.086,,19.778,20.0,False
ZnS,47814,relaxation_lda_1,-4.102,0.0,18.554,51.0,False
ZnS,47814,relaxation_lda,,,,,True
ZnS,91363,static,-3.507,2.2,19.977,1.0,True
ZnS,91363,relaxation_lda_0,-4.086,,19.778,13.0,False
ZnS,91363,relaxation_lda,,,,,True
ZnS,91359,static,-3.507,2.2,19.978,1.0,True
ZnS,91359,relaxation_lda_0,-4.086,,19.771,20.0,False
ZnS,91359,relaxation_lda_1,-4.101,0.0,18.617,60.0,False
ZnS,91359,relaxation_lda,-4.103,0.0,18.603,28.0,True
ZnS,91359,static_lda,-4.102,2.2,18.603,1.0,True
ZnS,91358,static,-3.507,2.2,19.973,1.0,True
ZnS,91358,relaxation_lda_0,-4.103,0.0,18.63,15.0,False
ZnS,91358,relaxation_lda,-4.102,0.0,18.613,29.0,True
ZnS,91358,static_lda,-4.102,2.2,18.613,1.0,True
ZnS,91357,static,-3.507,2.2,19.975,1.0,True
ZnS,91357,relaxation_lda_0,-4.086,,19.772,20.0,False
ZnS,91357,relaxation_lda_1,-4.101,0.0,18.636,60.0,False
ZnS,91357,relaxation_lda,-4.102,0.0,18.611,40.0,True
ZnS,91357,static_lda,-4.101,2.2,18.611,1.0,True
ZnS,91355,static,-3.507,2.2,19.952,1.0,True
ZnS,91355,relaxation_lda_0,-4.103,,18.632,7.0,False
ZnS,91355,relaxation_lda,,,,,True
ZnS,6905,coarse_relax,-3.589,,17.428,11.0,False
ZnS,6905,fine_relax,-3.48,,19.591,9.0,False
ZnS,6905,standard,-3.507,2.3,19.591,1.0,True
ZnS,6905,static,-3.507,,19.963,1.0,True
ZnS,6905,relaxation_lda,-4.103,0.0,18.627,3.0,True
ZnS,6905,static_lda,-4.103,2.3,18.627,1.0,True
ZnS,13859,standard,-3.501,2.3,19.518,1.0,True
ZnS,13859,coarse_relax,-3.575,,17.411,7.0,False
ZnS,13859,fine_relax,-3.471,,19.518,4.0,False
ZnS,13859,static,-3.507,2.2,19.982,1.0,True
ZnS,13859,relaxation_lda,-4.103,0.0,18.61,3.0,True
ZnS,13859,static_lda,-4.103,2.3,18.61,1.0,True
ZnS,91354,static,-3.507,2.2,19.983,1.0,True
