Material,ID,Configuration,Total energy [eV/atom],Band gap [eV],Volume [Å3/atom],# of ionic steps,Converged
BaO,1441809,relaxation,-5.903,0.0,21.336,14.0,True
BaO,1441809,static,-5.905,2.1,21.336,1.0,True
BaO,1442817,relaxation,-5.904,0.0,21.279,5.0,True
BaO,1442817,static,-5.905,2.1,21.279,1.0,True
BaO,1343426,relaxation,-5.894,0.0,21.217,5.0,True
BaO,1343426,static,-5.904,2.1,21.217,1.0,True
BaO,1443445,relaxation_0,-5.843,0.0,77.494,15.0,False
BaO,1443445,relaxation_1,-5.828,0.0,67.835,27.0,False
BaO,1443445,relaxation_2,-5.825,0.0,59.432,18.0,False
BaO,1443445,relaxation_3,-5.83,0.0,46.938,18.0,False
BaO,1443445,relaxation_4,-5.835,0.0,32.865,25.0,False
BaO,1443445,relaxation_5,-5.927,0.0,21.515,60.0,False
BaO,1443445,relaxation,-5.914,0.0,21.271,3.0,True
BaO,1443445,static,-5.904,2.2,21.271,1.0,True
BaO,1442284,relaxation_0,-5.774,0.0,20.403,25.0,False
BaO,1442284,relaxation,-5.895,0.0,21.217,5.0,True
BaO,1442284,static,-5.904,2.2,21.217,1.0,True
BaO,1343612,relaxation,-5.887,0.0,26.121,3.0,True
BaO,1343612,static,-5.887,2.4,26.121,1.0,True
BaO,22045,relaxation,-5.878,0.0,20.613,3.0,True
BaO,22045,static,-5.88,2.5,20.613,1.0,True
BaO,22045,coarse_relax,-5.769,2.1,17.569,5.0,True
BaO,22045,standard,-5.864,2.5,20.01,1.0,True
BaO,22045,fine_relax,-5.812,,20.01,4.0,False
BaO,22045,relaxation_lda_1,-6.556,0.0,19.732,7.0,False
BaO,22045,relaxation_lda,-6.558,0.0,19.745,3.0,True
BaO,22045,static_lda,-6.559,2.4,19.745,1.0,True
BaO,1218645,relaxation,-5.878,0.0,26.296,3.0,True
BaO,1218645,static,-5.864,2.4,26.296,1.0,True
BaO,1444229,relaxation_0,-5.844,0.0,38.2,15.0,False
BaO,1444229,relaxation_1,-5.827,0.0,33.988,29.0,False
BaO,1444229,relaxation,-5.808,0.0,33.086,4.0,True
BaO,1444229,static,-5.794,1.3,33.086,1.0,True
BaO,1441700,relaxation_0,-5.832,0.0,22.484,11.0,False
BaO,1441700,relaxation,-5.804,0.0,22.092,3.0,True
BaO,1441700,static,-5.792,2.6,22.092,1.0,True
BaO,1443345,relaxation_0,-5.492,0.0,19.495,22.0,False
BaO,1443345,relaxation_1,-5.741,0.0,20.6,9.0,False
BaO,1443345,relaxation,-5.773,0.0,20.779,5.0,True
BaO,1443345,static,-5.77,3.5,20.779,1.0,True
BaO,3061,relaxation_1,-5.733,0.0,19.931,9.0,False
BaO,3061,relaxation_2,-5.762,,20.438,7.0,False
BaO,3061,relaxation,-5.771,0.0,20.571,3.0,True
BaO,3061,static,-5.766,3.6,20.571,1.0,True
BaO,3061,coarse_relax,-5.44,2.6,15.956,7.0,True
BaO,3061,standard,-5.714,3.1,18.871,1.0,True
BaO,3061,fine_relax,-5.631,,18.871,10.0,False
BaO,3061,relaxation_lda,-6.452,0.0,19.365,3.0,True
BaO,3061,static_lda,-6.453,3.5,19.365,1.0,True
BaO,1443639,relaxation_0,-5.846,,32.786,9.0,False
BaO,1443639,relaxation_1,11.485,0.0,19.751,14.0,False
BaO,1443639,relaxation_2,-5.469,0.0,22.455,35.0,False
BaO,1443639,relaxation_3,-5.601,0.0,24.187,13.0,False
BaO,1443639,relaxation,-5.642,0.0,25.213,9.0,True
BaO,1443639,static,-5.651,1.1,25.213,1.0,True
BaO,305944,initialize,-4.228,0.0,41.664,1.0,True
BaO,305944,coarse_relax,-6.157,1.7,19.385,3.0,True
BaO,305944,fine_relax,-5.584,1.5,18.791,4.0,True
BaO,305944,standard,-5.567,1.8,18.791,1.0,True
BaO,305944,static,-5.565,1.8,18.695,1.0,True
BaO,305944,relaxation,-5.578,0.0,18.695,3.0,True
BaO,337486,initialize,-2.912,0.0,41.664,1.0,True
BaO,337486,coarse_relax,-5.82,1.8,17.182,7.0,True
BaO,337486,fine_relax,-5.541,1.8,18.336,4.0,True
BaO,337486,standard,-5.27,1.6,18.336,1.0,True
BaO,337486,static,-5.365,1.8,18.819,1.0,True
BaO,337486,relaxation,-5.561,0.0,18.819,4.0,True
BaO,1444123,relaxation_0,-3.048,0.0,19.325,5.0,False
BaO,1444123,relaxation_1,-3.354,0.0,21.412,3.0,False
BaO,1444123,relaxation,-3.407,0.0,22.069,3.0,True
BaO,1444123,static,-3.408,0.0,22.069,1.0,True
CdO,1443481,relaxation_0,-4.015,0.0,13.66,21.0,False
CdO,1443481,relaxation,-3.967,0.0,13.312,3.0,True
CdO,1443481,static,-3.952,0.0,13.312,1.0,True
CdO,1106958,relaxation,-3.967,0.0,13.309,3.0,True
CdO,1106958,static,-3.951,0.0,13.309,1.0,True
CdO,1474278,relaxation_0,-4.017,0.0,13.676,13.0,False
CdO,1474278,relaxation,-3.967,0.0,13.304,3.0,True
CdO,1474278,static,-3.951,0.0,13.304,1.0,True
CdO,1441813,relaxation_0,-4.005,0.0,13.614,21.0,False
CdO,1441813,relaxation,-3.965,0.0,13.301,5.0,True
CdO,1441813,static,-3.951,0.0,13.301,1.0,True
CdO,1343408,relaxation,-3.967,0.0,13.306,3.0,True
CdO,1343408,static,-3.951,0.0,13.306,1.0,True
CdO,1442283,relaxation_0,-4.001,0.0,13.613,19.0,False
CdO,1442283,relaxation,-3.965,0.0,13.299,5.0,True
CdO,1442283,static,-3.951,0.0,13.299,1.0,True
CdO,1343558,relaxation,-3.965,0.0,13.298,3.0,True
CdO,1343558,static,-3.951,0.0,13.298,1.0,True
CdO,1442024,relaxation_0,-3.985,0.0,13.431,5.0,False
CdO,1442024,relaxation,-3.96,0.0,13.26,3.0,True
CdO,1442024,static,-3.95,0.0,13.26,1.0,True
CdO,1442011,relaxation_0,-3.957,0.0,13.375,24.0,False
CdO,1442011,relaxation,-3.957,0.0,13.252,5.0,True
CdO,1442011,static,-3.95,0.0,13.252,1.0,True
CdO,1444342,relaxation_0,-3.711,0.0,12.374,5.0,False
CdO,1444342,relaxation_1,-3.924,0.0,13.087,3.0,False
CdO,1444342,relaxation,-3.95,0.0,13.214,3.0,True
CdO,1444342,static,-3.949,0.0,13.214,1.0,True
CdO,1444445,relaxation_0,-3.715,0.0,12.382,5.0,False
CdO,1444445,relaxation_1,-3.924,0.0,13.088,3.0,False
CdO,1444445,relaxation,-3.951,0.0,13.214,3.0,True
CdO,1444445,static,-3.949,0.0,13.214,1.0,True
CdO,1443147,relaxation_0,-3.538,0.0,14.031,15.0,False
CdO,1443147,relaxation_1,-3.776,0.0,15.222,32.0,False
CdO,1443147,relaxation_2,-3.913,0.0,13.275,38.0,False
CdO,1443147,relaxation,-3.952,0.0,13.229,7.0,True
CdO,1443147,static,-3.948,0.0,13.229,1.0,True
CdO,4707,static,-3.948,0.0,13.188,1.0,True
CdO,4707,coarse_relax,-4.077,,11.954,5.0,False
CdO,4707,standard,-3.939,0.0,12.96,1.0,True
CdO,4707,fine_relax,-3.907,,12.96,4.0,False
CdO,4707,static_lda,-4.672,0.0,12.588,1.0,True
CdO,1443175,relaxation_0,-3.874,0.0,12.878,7.0,False
CdO,1443175,relaxation,-3.943,0.0,13.188,3.0,True
CdO,1443175,static,-3.948,0.0,13.188,1.0,True
CdO,328857,initialize,-2.248,0.0,20.687,1.0,True
CdO,328857,coarse_relax,-4.287,0.0,12.581,9.0,True
CdO,328857,fine_relax,-3.917,1.8,13.075,4.0,True
CdO,328857,standard,-3.939,0.0,13.075,1.0,True
CdO,328857,static,-3.947,0.0,13.186,1.0,True
CdO,328857,relaxation,-3.945,0.0,13.186,5.0,True
CdO,1443824,relaxation_0,-3.672,0.0,14.397,5.0,False
CdO,1443824,relaxation_1,-3.915,0.0,15.337,3.0,False
CdO,1443824,relaxation,-3.946,0.0,15.516,3.0,True
CdO,1443824,static,-3.946,0.0,15.516,1.0,True
CdO,1441943,relaxation_0,-3.67,0.0,12.519,28.0,False
CdO,1441943,relaxation,-3.92,0.0,13.116,7.0,True
CdO,1441943,static,-3.943,0.0,13.116,1.0,True
CdO,20482,static,-3.938,0.2,16.363,1.0,True
CdO,20482,coarse_relax,-4.022,,14.658,11.0,False
CdO,20482,standard,-3.929,0.2,16.08,1.0,True
CdO,20482,fine_relax,-3.89,,16.08,5.0,False
CdO,20482,relaxation_lda,-4.596,0.0,15.687,3.0,True
CdO,20482,static_lda,-4.596,0.2,15.687,1.0,True
CdO,1219086,relaxation,-3.946,0.0,16.595,3.0,True
CdO,1219086,static,-3.932,0.2,16.595,1.0,True
CdO,1443089,relaxation_0,-3.933,0.0,16.109,38.0,False
CdO,1443089,relaxation,-3.924,0.0,16.21,11.0,True
CdO,1443089,static,-3.929,0.2,16.21,1.0,True
CdO,1277580,relaxation,-3.922,0.0,16.384,3.0,True
CdO,1277580,static,-3.926,0.3,16.384,1.0,True
CdO,1443991,relaxation_0,-3.626,0.5,18.754,5.0,False
CdO,1443991,relaxation_1,-3.857,0.6,19.937,3.0,False
CdO,1443991,relaxation,-3.886,0.6,20.158,3.0,True
CdO,1443991,static,-3.886,0.0,20.158,1.0,True
CdO,1473397,relaxation_0,-3.881,0.0,14.451,12.0,False
CdO,1473397,relaxation,-3.854,0.0,14.231,3.0,True
CdO,1473397,static,-3.844,0.0,14.231,1.0,True
CdO,1228765,relaxation,-3.795,0.0,13.286,3.0,True
CdO,1228765,static,-3.798,0.0,13.286,1.0,True
CdO,1343411,relaxation,-3.738,0.0,15.967,3.0,True
CdO,1343411,static,-3.749,0.0,15.967,1.0,True
CdO,1343958,relaxation,-3.755,0.0,16.132,26.0,True
CdO,1343958,static,-3.735,0.0,16.132,1.0,True
CdO,1443344,relaxation_0,-3.622,0.0,13.938,21.0,False
CdO,1443344,relaxation,-3.671,0.0,14.017,36.0,True
CdO,1443344,static,-3.676,0.0,14.017,1.0,True
CdO,1343384,relaxation,-3.664,0.0,13.791,10.0,True
CdO,1343384,static,-3.645,0.0,13.791,1.0,True
CdO,307773,initialize,-2.843,0.0,20.687,1.0,True
CdO,307773,coarse_relax,-4.149,0.0,12.574,4.0,True
CdO,307773,fine_relax,-3.571,0.0,12.337,4.0,True
CdO,307773,standard,-3.555,0.0,12.337,1.0,True
CdO,307773,static,-3.555,0.0,12.337,1.0,True
CdO,307773,relaxation,-3.57,0.0,12.337,3.0,True
CdO,339315,initialize,-2.384,0.0,20.687,1.0,True
CdO,339315,coarse_relax,-4.073,0.0,12.136,7.0,True
CdO,339315,fine_relax,-3.553,0.0,12.256,4.0,True
CdO,339315,standard,-3.549,0.0,12.256,1.0,True
CdO,339315,static,-3.275,0.0,12.404,1.0,True
CdO,339315,relaxation,-3.342,0.0,12.404,4.0,True
CdO,1444125,relaxation,-2.408,0.0,14.161,3.0,True
CdO,1444125,static,-2.4,0.0,14.161,1.0,True
CrO,1741707,static,-7.785,0.0,12.622,1.0,True
CrO,1741707,relaxation,-7.796,0.0,12.622,3.0,True
CrO,1745280,static,-7.66,0.8,13.963,1.0,True
CrO,1745280,relaxation,-7.678,0.0,13.963,11.0,True
CrO,1443146,relaxation_0,-7.579,0.0,12.098,20.0,False
CrO,1443146,relaxation,-7.641,0.0,12.52,16.0,True
CrO,1443146,static,-7.646,0.6,12.52,1.0,True
CrO,1440225,relaxation_0,-7.525,0.6,14.938,19.0,False
CrO,1440225,relaxation,-7.654,0.0,14.636,7.0,True
CrO,1440225,static,-7.642,0.5,14.636,1.0,True
CrO,1103961,relaxation,-7.568,0.0,10.773,3.0,True
CrO,1103961,static,-7.552,0.0,10.773,1.0,True
CrO,325859,initialize,-5.673,0.0,15.986,1.0,True
CrO,325859,coarse_relax,-7.828,0.0,10.051,10.0,True
CrO,325859,fine_relax,-7.526,0.0,10.564,6.0,True
CrO,325859,standard,-7.542,0.0,10.564,1.0,True
CrO,325859,static,-7.551,0.0,10.721,1.0,True
CrO,325859,relaxation,-7.557,0.0,10.721,6.0,True
CrO,19121,relaxation,-7.547,0.0,10.659,3.0,True
CrO,19121,static,-7.549,0.0,10.659,1.0,True
CrO,19121,coarse_relax,-7.374,0.0,9.132,3.0,True
CrO,19121,standard,-7.537,0.0,10.414,1.0,True
CrO,19121,fine_relax,-7.491,,10.414,4.0,False
CrO,597691,relaxation,-7.544,0.0,10.646,3.0,True
CrO,597691,static,-7.548,0.0,10.646,1.0,True
CrO,1442186,relaxation_0,-7.49,0.0,11.151,5.0,False
CrO,1442186,relaxation,-7.457,0.0,10.896,3.0,True
CrO,1442186,static,-7.442,0.0,10.896,1.0,True
CrO,1219360,relaxation,-7.395,0.0,13.264,3.0,True
CrO,1219360,static,-7.38,0.0,13.264,1.0,True
CrO,1229039,relaxation,-7.279,0.0,10.848,3.0,True
CrO,1229039,static,-7.269,0.0,10.848,1.0,True
CrO,304775,initialize,-6.426,0.0,15.986,1.0,True
CrO,304775,coarse_relax,-7.509,0.0,10.251,5.0,True
CrO,304775,fine_relax,-6.96,0.0,10.225,3.0,True
CrO,304775,standard,-6.945,0.0,10.225,1.0,True
CrO,304775,static,-6.946,0.0,10.268,1.0,True
CrO,304775,relaxation,-6.962,0.0,10.268,3.0,True
CrO,336317,initialize,-5.848,0.0,15.986,1.0,True
CrO,336317,coarse_relax,-7.42,0.0,9.957,9.0,True
CrO,336317,fine_relax,-6.949,0.0,10.189,4.0,True
CrO,336317,standard,-6.944,0.0,10.189,1.0,True
CrO,336317,static,-6.713,0.0,10.237,1.0,True
CrO,336317,relaxation,-6.949,0.0,10.237,3.0,True
GeO,1344085,relaxation,-5.934,0.0,15.685,24.0,True
GeO,1344085,static,-5.919,1.2,15.685,1.0,True
GeO,1733404,static,-5.847,1.1,14.017,1.0,True
GeO,1733404,relaxation,-5.868,0.0,14.017,12.0,True
GeO,1343395,relaxation,-5.855,0.0,13.683,8.0,True
GeO,1343395,static,-5.841,1.0,13.683,1.0,True
GeO,1441707,relaxation_0,-5.784,0.0,14.68,21.0,False
GeO,1441707,relaxation,-5.754,0.0,14.134,7.0,True
GeO,1441707,static,-5.735,1.4,14.134,1.0,True
GeO,1343905,relaxation,-5.669,0.0,14.955,7.0,True
GeO,1343905,static,-5.653,1.2,14.955,1.0,True
GeO,1104813,relaxation,-5.442,0.0,13.247,3.0,True
GeO,1104813,static,-5.428,0.3,13.247,1.0,True
GeO,1234966,relaxation,-5.413,0.0,12.971,6.0,True
GeO,1234966,static,-5.418,0.0,12.971,1.0,True
GeO,1222683,relaxation,-5.392,0.0,16.617,3.0,True
GeO,1222683,static,-5.374,0.0,16.617,1.0,True
GeO,1244010,relaxation_0,-5.3,0.2,12.861,3.0,False
GeO,1244010,relaxation,-5.35,0.0,12.757,7.0,True
GeO,1244010,static,-5.345,0.0,12.757,1.0,True
GeO,1244009,relaxation,-5.325,0.0,13.225,9.0,True
GeO,1244009,static,-5.337,0.0,13.225,1.0,True
GeO,1229654,relaxation,-5.29,0.0,12.568,6.0,True
GeO,1229654,static,-5.292,0.0,12.568,1.0,True
GeO,305628,initialize,-4.248,0.0,21.277,1.0,True
GeO,305628,coarse_relax,-5.659,0.0,11.952,5.0,True
GeO,305628,fine_relax,-5.083,0.0,11.994,3.0,True
GeO,305628,standard,-5.075,0.0,11.994,1.0,True
GeO,305628,static,-5.077,0.0,12.088,1.0,True
GeO,305628,relaxation,-5.09,0.0,12.088,3.0,True
GeO,337170,initialize,-3.766,0.0,21.277,1.0,True
GeO,337170,coarse_relax,-5.596,0.0,11.98,10.0,True
GeO,337170,fine_relax,-5.073,0.0,12.019,3.0,True
GeO,337170,standard,-5.067,0.0,12.019,1.0,True
GeO,337170,static,-4.892,0.0,11.944,1.0,True
GeO,337170,relaxation,-4.968,0.0,11.944,3.0,True
LuO,1223244,relaxation,-7.525,0.0,16.702,3.0,True
LuO,1223244,static,-7.508,0.0,16.702,1.0,True
LuO,1105830,relaxation,-7.507,0.0,12.671,3.0,True
LuO,1105830,static,-7.491,0.0,12.671,1.0,True
LuO,1235032,relaxation,-7.505,0.0,12.66,3.0,True
LuO,1235032,static,-7.491,0.0,12.66,1.0,True
LuO,1230215,relaxation,-7.276,0.0,13.113,3.0,True
LuO,1230215,static,-7.263,0.0,13.113,1.0,True
LuO,306645,initialize,-5.346,0.0,24.708,1.0,True
LuO,306645,coarse_relax,-7.371,0.0,12.177,4.0,True
LuO,306645,fine_relax,-6.801,0.0,11.743,4.0,True
LuO,306645,standard,-6.775,0.0,11.743,1.0,True
LuO,306645,static,-6.774,0.0,11.697,1.0,True
LuO,306645,relaxation,-6.79,0.0,11.697,4.0,True
LuO,338187,initialize,-4.752,0.0,24.708,1.0,True
LuO,338187,coarse_relax,-7.153,0.0,11.891,9.0,True
LuO,338187,fine_relax,-6.791,0.0,11.791,3.0,True
LuO,338187,standard,-6.774,0.0,11.791,1.0,True
LuO,338187,static,-6.512,0.0,11.786,1.0,True
LuO,338187,relaxation,-6.704,0.0,11.786,4.0,True
NbO,2921,static,-9.464,0.0,12.677,1.0,True
NbO,2921,coarse_relax,-9.578,,11.809,5.0,False
NbO,2921,standard,-9.462,0.0,12.617,1.0,True
NbO,2921,fine_relax,-9.451,,12.617,5.0,False
NbO,2921,static_lda,-10.678,0.0,12.021,1.0,True
