Material,ID,Configuration,Total energy [eV/atom],Band gap [eV],Volume [Å3/atom],# of ionic steps,Converged
YS2,31040,static,-6.565,0.0,19.79,1.0,True
YS2,31040,standard,-6.565,0.0,19.77,1.0,True
YS2,31040,fine_relax,-6.561,0.0,19.77,3.0,True
YS2,1416291,relaxation_0,-6.2,0.0,22.54,5.0,False
YS2,1416291,relaxation,-6.31,0.0,23.263,3.0,True
YS2,1416291,static,-6.314,0.0,23.263,1.0,True
YS2,1234538,relaxation,-6.21,0.0,27.82,3.0,True
YS2,1234538,static,-6.212,0.0,27.82,1.0,True
YS2,646864,standard,-4.978,0.0,19.755,1.0,True
YS2,646864,static,-4.979,0.0,19.786,1.0,True
YS2,646864,fine_relax,-4.977,0.0,19.755,3.0,True
YS2,1590282,relaxation_0,-4.921,0.0,19.174,3.0,False
YS2,1590282,relaxation,-4.969,0.0,19.766,3.0,True
YS2,1590282,static,-4.978,0.0,19.766,1.0,True
BiS2,1590325,relaxation_0,-3.283,0.0,19.707,4.0,False
BiS2,1590325,relaxation,-3.361,0.0,20.653,3.0,True
BiS2,1590325,static,-3.371,0.0,20.653,1.0,True
CrS2,1369346,relaxation,-6.58,0.0,18.426,3.0,True
CrS2,1369346,static,-6.583,0.9,18.426,1.0,True
CrS2,1739000,static,-6.583,1.1,29.188,1.0,True
CrS2,1739000,relaxation,-6.579,0.0,29.188,3.0,True
CrS2,1757885,static,-6.582,0.7,17.619,1.0,True
CrS2,1757885,relaxation,-6.578,0.0,17.619,3.0,True
CrS2,1757539,static,-6.581,0.8,17.519,1.0,True
CrS2,1757539,relaxation,-6.578,0.0,17.519,3.0,True
CrS2,1442172,relaxation_0,-6.581,0.7,16.963,15.0,False
CrS2,1442172,relaxation,-6.576,0.7,17.02,3.0,True
CrS2,1442172,static,-6.579,0.8,17.02,1.0,True
CrS2,1439718,relaxation_0,-6.474,0.0,15.935,10.0,False
CrS2,1439718,relaxation,-6.48,0.0,16.005,3.0,True
CrS2,1439718,static,-6.483,0.0,16.005,1.0,True
CrS2,1441258,relaxation_0,-6.45,0.0,16.258,10.0,False
CrS2,1441258,relaxation,-6.459,0.0,16.335,5.0,True
CrS2,1441258,static,-6.462,0.0,16.335,1.0,True
CrS2,1440147,relaxation_0,-6.455,0.0,17.833,3.0,False
CrS2,1440147,relaxation,-6.449,0.0,17.756,3.0,True
CrS2,1440147,static,-6.45,0.0,17.756,1.0,True
CrS2,1741713,static,-6.446,0.0,18.452,1.0,True
CrS2,1741713,relaxation,-6.445,0.0,18.452,3.0,True
CrS2,1440308,relaxation_0,-6.448,0.0,17.181,17.0,False
CrS2,1440308,relaxation,-6.444,0.0,16.911,13.0,True
CrS2,1440308,static,-6.446,0.0,16.911,1.0,True
CrS2,13561,relaxation,-6.44,0.0,33.519,3.0,True
CrS2,13561,static,-6.442,0.0,33.519,1.0,True
CrS2,13561,coarse_relax,-6.583,,23.708,20.0,False
CrS2,13561,standard,-6.444,0.0,23.361,1.0,True
CrS2,13561,fine_relax,-6.451,0.0,23.361,10.0,True
CrS2,1441485,relaxation_0,-6.402,4.7,15.539,9.0,False
CrS2,1441485,relaxation,-6.406,4.7,15.561,3.0,True
CrS2,1441485,static,-6.409,4.8,15.561,1.0,True
CrS2,1440955,relaxation_0,-6.203,0.0,17.529,12.0,False
CrS2,1440955,relaxation_1,-6.411,4.7,15.62,20.0,False
CrS2,1440955,relaxation,-6.406,4.7,15.551,3.0,True
CrS2,1440955,static,-6.409,4.8,15.551,1.0,True
CrS2,1439765,relaxation,-6.403,0.0,15.531,7.0,True
CrS2,1439765,static,-6.409,4.8,15.531,1.0,True
CrS2,1439887,relaxation_0,-6.301,0.0,20.911,20.0,False
CrS2,1439887,relaxation,-6.339,0.0,21.956,15.0,True
CrS2,1439887,static,-6.345,0.0,21.956,1.0,True
CrS2,1416638,relaxation_0,-6.149,0.0,16.251,3.0,False
CrS2,1416638,relaxation,-6.17,0.0,16.34,3.0,True
CrS2,1416638,static,-6.173,0.0,16.34,1.0,True
CrS2,1441350,relaxation_0,-6.157,0.0,15.766,12.0,False
CrS2,1441350,relaxation,-6.165,0.0,15.812,3.0,True
CrS2,1441350,static,-6.171,0.0,15.812,1.0,True
CrS2,1236909,relaxation_0,-6.031,0.0,36.505,5.0,False
CrS2,1236909,relaxation,-6.135,0.0,37.813,3.0,True
CrS2,1236909,static,-6.141,0.0,37.813,1.0,True
CrS2,1441163,relaxation_0,-6.014,0.0,17.845,11.0,False
CrS2,1441163,relaxation,-6.023,0.0,17.954,3.0,True
CrS2,1441163,static,-6.028,0.0,17.954,1.0,True
CrS2,1443943,relaxation_0,-5.239,0.0,15.258,10.0,False
CrS2,1443943,relaxation_1,-5.962,0.0,19.181,25.0,False
CrS2,1443943,relaxation,-6.012,0.0,19.695,5.0,True
CrS2,1443943,static,-6.014,0.0,19.695,1.0,True
CrS2,1443203,relaxation_0,-5.704,0.0,16.685,3.0,False
CrS2,1443203,relaxation,-5.715,0.0,16.899,7.0,True
CrS2,1443203,static,-5.719,0.0,16.899,1.0,True
CrS2,1590268,relaxation_0,-4.881,0.0,17.477,3.0,False
CrS2,1590268,relaxation,-4.901,0.0,17.718,3.0,True
CrS2,1590268,static,-4.909,0.0,17.718,1.0,True
HgS2,1590322,relaxation_0,-1.995,0.0,19.133,3.0,False
HgS2,1590322,relaxation,-2.041,0.0,19.871,3.0,True
HgS2,1590322,static,-2.045,0.0,19.871,1.0,True
HgS2,1238785,relaxation_0,-1.453,0.0,50.819,5.0,False
HgS2,1238785,relaxation_1,-1.776,0.0,59.405,3.0,False
HgS2,1238785,relaxation,-1.793,0.0,60.342,3.0,True
HgS2,1238785,static,-1.8,0.0,60.342,1.0,True
LuS2,30708,static_0,,,,,True
LuS2,30708,static,-5.866,0.0,18.672,1.0,True
LuS2,30708,standard,-5.866,0.0,18.622,1.0,True
LuS2,30708,fine_relax,-5.861,0.0,18.622,5.0,True
LuS2,646194,standard,-4.204,0.0,19.152,1.0,True
LuS2,646194,static,-4.205,0.0,19.126,1.0,True
LuS2,646194,fine_relax,-4.204,0.0,19.152,4.0,True
PbS2,1439752,relaxation_0,-4.032,0.4,24.601,12.0,False
PbS2,1439752,relaxation_1,-4.27,0.0,27.846,5.0,False
PbS2,1439752,relaxation,-4.283,0.0,28.014,3.0,True
PbS2,1439752,static,-4.289,0.0,28.014,1.0,True
PbS2,1441443,relaxation_0,-3.923,1.9,23.738,12.0,False
PbS2,1441443,relaxation_1,-4.264,0.0,27.801,7.0,False
PbS2,1441443,relaxation,-4.283,0.0,28.0,3.0,True
PbS2,1441443,static,-4.289,0.0,28.0,1.0,True
PbS2,1706028,static,-4.289,0.8,28.084,1.0,True
PbS2,1706028,relaxation,-4.283,0.8,28.084,3.0,True
PbS2,1442435,relaxation_0,-4.283,0.4,24.028,9.0,False
PbS2,1442435,relaxation,-4.272,0.4,24.012,3.0,True
PbS2,1442435,static,-4.278,0.3,24.012,1.0,True
PbS2,1441218,relaxation_0,-4.015,0.8,21.835,57.0,False
PbS2,1441218,relaxation_1,-4.254,0.0,23.855,15.0,False
PbS2,1441218,relaxation,-4.27,0.0,24.235,3.0,True
PbS2,1441218,static,-4.277,0.0,24.235,1.0,True
PbS2,1439707,relaxation_0,-3.905,0.2,24.094,22.0,False
PbS2,1439707,relaxation_1,-4.234,0.0,28.084,11.0,False
PbS2,1439707,relaxation,-4.253,0.0,28.438,9.0,True
PbS2,1439707,static,-4.261,0.8,28.438,1.0,True
PbS2,1440999,relaxation_0,-4.125,0.0,24.536,35.0,False
PbS2,1440999,relaxation,-4.181,0.0,25.376,44.0,True
PbS2,1440999,static,-4.194,0.0,25.376,1.0,True
PbS2,1439875,relaxation_0,-4.043,0.3,22.882,60.0,False
PbS2,1439875,relaxation,-4.113,0.0,23.319,17.0,True
PbS2,1439875,static,-4.119,0.0,23.319,1.0,True
PbS2,1439986,relaxation_0,-3.985,0.0,22.132,12.0,False
PbS2,1439986,relaxation,-4.011,0.0,22.673,7.0,True
PbS2,1439986,static,-4.019,0.0,22.673,1.0,True
PbS2,1443924,relaxation_0,-3.469,0.0,20.024,9.0,False
PbS2,1443924,relaxation_1,-3.749,0.0,21.993,8.0,False
PbS2,1443924,relaxation_2,-3.993,0.0,24.58,28.0,False
PbS2,1443924,relaxation,-4.002,0.0,24.581,7.0,True
PbS2,1443924,static,-4.01,0.0,24.581,1.0,True
PbS2,1739212,static,-3.947,0.4,25.803,1.0,True
PbS2,1739212,relaxation,-3.945,0.0,25.803,10.0,True
PbS2,1440316,relaxation_0,-3.853,0.0,24.333,32.0,False
PbS2,1440316,relaxation_1,-3.936,0.0,25.605,5.0,False
PbS2,1440316,relaxation,-3.94,0.0,25.672,3.0,True
PbS2,1440316,static,-3.946,0.0,25.672,1.0,True
PbS2,1743914,static,-3.942,0.7,29.584,1.0,True
PbS2,1743914,relaxation,-3.917,0.0,29.584,27.0,True
PbS2,1440175,relaxation_0,-3.899,0.0,23.978,11.0,False
PbS2,1440175,relaxation,-3.932,0.0,24.442,3.0,True
PbS2,1440175,static,-3.939,0.0,24.442,1.0,True
PbS2,1441136,relaxation_0,-3.738,0.0,22.696,37.0,False
PbS2,1441136,relaxation_1,-3.872,0.0,25.347,8.0,False
PbS2,1441136,relaxation_2,-3.896,0.0,26.808,10.0,False
PbS2,1441136,relaxation,-3.903,0.0,27.148,7.0,True
PbS2,1441136,static,-3.907,0.0,27.148,1.0,True
PbS2,1757892,static,-3.82,0.0,23.099,1.0,True
PbS2,1757892,relaxation,-3.798,0.0,23.099,42.0,True
PbS2,1757544,static,-3.82,0.0,23.096,1.0,True
PbS2,1757544,relaxation,-3.797,0.0,23.096,26.0,True
PbS2,1741563,static,-3.812,0.0,23.597,1.0,True
PbS2,1741563,relaxation,-3.805,0.0,23.597,5.0,True
PbS2,1441824,relaxation_0,-3.757,0.0,22.989,15.0,False
PbS2,1441824,relaxation,-3.803,0.0,23.874,7.0,True
PbS2,1441824,static,-3.811,0.0,23.874,1.0,True
PbS2,1443185,relaxation_0,-3.431,0.0,20.832,11.0,False
PbS2,1443185,relaxation,-3.763,0.0,21.287,16.0,True
PbS2,1443185,static,-3.785,0.0,21.287,1.0,True
PbS2,1739005,static,-3.728,0.3,47.433,1.0,True
PbS2,1739005,relaxation,-3.719,0.0,47.433,5.0,True
PbS2,1440441,relaxation_0,-3.503,0.0,23.136,6.0,False
PbS2,1440441,relaxation_1,-3.676,0.0,25.643,3.0,False
PbS2,1440441,relaxation,-3.685,0.0,25.754,3.0,True
PbS2,1440441,static,-3.689,0.0,25.754,1.0,True
PbS2,1441329,relaxation_0,-3.446,0.0,19.537,20.0,False
PbS2,1441329,relaxation_1,-3.672,0.0,21.562,9.0,False
PbS2,1441329,relaxation,-3.684,0.0,21.717,3.0,True
PbS2,1441329,static,-3.688,0.0,21.717,1.0,True
PbS2,1239718,relaxation_0,-2.821,0.0,50.447,7.0,False
PbS2,1239718,relaxation_1,-3.423,0.0,65.851,4.0,False
PbS2,1239718,relaxation,-3.471,0.0,68.758,3.0,True
PbS2,1239718,static,-3.475,0.0,68.758,1.0,True
PbS2,1590324,relaxation_0,-3.366,0.0,20.175,4.0,False
PbS2,1590324,relaxation_1,-3.452,0.0,21.326,3.0,False
PbS2,1590324,relaxation,-3.457,0.0,21.396,3.0,True
PbS2,1590324,static,-3.462,0.0,21.396,1.0,True
RuS2,1709987,static,-6.365,0.8,15.024,1.0,True
RuS2,1709987,relaxation,-6.355,0.0,15.024,3.0,True
RuS2,4547,coarse_relax,-6.315,0.4,14.377,3.0,True
RuS2,4547,fine_relax,-6.352,0.0,15.018,5.0,True
RuS2,4547,standard,-6.365,0.7,15.018,1.0,True
RuS2,4547,static,-6.365,0.8,15.022,1.0,True
RuS2,4547,relaxation_lda,-7.435,0.0,14.246,6.0,True
RuS2,4547,static_lda,-7.437,0.6,14.246,1.0,True
RuS2,1708346,static,-6.365,0.8,15.015,1.0,True
RuS2,1708346,relaxation,-6.355,0.0,15.015,3.0,True
RuS2,1344057,relaxation,-6.327,0.0,15.552,3.0,True
RuS2,1344057,static,-6.335,1.0,15.552,1.0,True
RuS2,1440319,relaxation_0,-6.166,,18.752,23.0,False
RuS2,1440319,relaxation,-6.167,0.0,18.774,7.0,True
RuS2,1440319,static,-6.173,0.0,18.774,1.0,True
RuS2,1440131,relaxation,-5.964,0.0,17.502,12.0,True
RuS2,1440131,static,-5.979,0.0,17.502,1.0,True
RuS2,1442590,relaxation_0,-5.971,0.0,18.733,18.0,False
RuS2,1442590,relaxation,-5.958,0.0,18.608,3.0,True
RuS2,1442590,static,-5.963,0.0,18.608,1.0,True
RuS2,1444317,relaxation_0,-5.967,0.0,26.4,26.0,False
RuS2,1444317,relaxation,-5.958,0.0,25.97,7.0,True
RuS2,1444317,static,-5.961,0.0,25.97,1.0,True
RuS2,1440777,relaxation,-5.944,0.0,19.043,7.0,True
RuS2,1440777,static,-5.956,0.0,19.043,1.0,True
RuS2,1440788,relaxation,-5.947,0.0,27.798,3.0,True
RuS2,1440788,static,-5.949,0.0,27.798,1.0,True
RuS2,1443572,relaxation_0,-5.935,0.0,35.445,7.0,False
RuS2,1443572,relaxation,-5.944,0.0,35.546,3.0,True
RuS2,1443572,static,-5.949,0.0,35.546,1.0,True
RuS2,1442164,relaxation,-5.934,0.0,18.796,7.0,True
RuS2,1442164,static,-5.943,0.0,18.796,1.0,True
RuS2,1441820,relaxation,-5.94,0.0,19.242,7.0,True
RuS2,1441820,static,-5.941,0.0,19.242,1.0,True
RuS2,1741670,static,-5.933,0.0,34.15,1.0,True
RuS2,1741670,relaxation,-5.928,0.0,34.15,3.0,True
RuS2,1753268,static,-5.933,0.0,41.105,1.0,True
RuS2,1753268,relaxation,-5.928,0.0,41.105,3.0,True
RuS2,1439850,relaxation,-5.793,0.0,15.736,29.0,True
RuS2,1439850,static,-5.807,4.1,15.736,1.0,True
RuS2,1441310,relaxation,-5.649,0.0,15.446,18.0,True
RuS2,1441310,static,-5.699,0.0,15.446,1.0,True
RuS2,1236782,relaxation_0,-5.518,0.0,40.738,6.0,False
RuS2,1236782,relaxation,-5.672,0.0,42.288,3.0,True
RuS2,1236782,static,-5.681,0.0,42.288,1.0,True
RuS2,1441177,relaxation_0,-5.553,0.0,15.807,14.0,False
RuS2,1441177,relaxation,-5.544,0.0,15.761,3.0,True
RuS2,1441177,static,-5.55,0.0,15.761,1.0,True
RuS2,1440198,relaxation_0,-5.18,0.0,14.369,7.0,False
RuS2,1440198,relaxation,-5.176,0.0,14.353,5.0,True
RuS2,1440198,static,-5.185,0.0,14.353,1.0,True
RuS2,1443750,relaxation_0,-4.778,0.0,14.55,3.0,False
RuS2,1443750,relaxation,-4.772,0.0,14.552,3.0,True
RuS2,1443750,static,-4.779,0.0,14.552,1.0,True
RuS2,1443450,relaxation,-4.399,0.0,39.99,17.0,True
RuS2,1443450,static_0,-3.619,0.0,39.99,1.0,False
RuS2,1443450,static_1,-4.231,0.0,39.99,1.0,False
RuS2,1443450,static,-4.401,0.0,39.99,1.0,True
RuS2,1590287,relaxation,-4.311,0.0,14.687,3.0,True
RuS2,1590287,static,-4.317,0.0,14.687,1.0,True
TaS2,1739784,static,-7.752,0.0,20.677,1.0,True
TaS2,1739784,relaxation,-7.745,0.0,20.677,3.0,True
TaS2,62489,static,-7.752,0.0,36.889,1.0,True
TaS2,62489,static_lda,-8.472,0.0,35.503,1.0,True
TaS2,1739040,static,-7.752,0.0,20.57,1.0,True
TaS2,1739040,relaxation,-7.744,0.0,20.57,3.0,True
TaS2,62490,static,-7.752,0.0,36.578,1.0,True
TaS2,62490,static_lda,-8.472,0.0,35.216,1.0,True
TaS2,12351,static,-7.752,0.0,36.843,1.0,True
TaS2,12351,coarse_relax_2,-18.856,,132.349,7.0,False
TaS2,12351,coarse_relax_1,-42.069,,86.15,5.0,False
TaS2,12351,coarse_relax,-15.179,,59.702,10.0,False
TaS2,12351,standard,-7.752,0.0,36.748,1.0,True
TaS2,12351,fine_relax_1,13.34,,377.589,3.0,False
TaS2,12351,fine_relax,-7.77,,36.748,10.0,False
TaS2,12351,static_lda,-8.472,0.0,35.477,1.0,True
TaS2,683077,static,-7.752,0.0,38.087,1.0,True
TaS2,683077,relaxation_lda,-8.472,0.0,36.69,5.0,True
TaS2,683077,static_lda,-8.472,0.0,36.69,1.0,True
TaS2,644300,static,-7.752,0.0,35.684,1.0,True
TaS2,644300,static_lda,-8.472,0.0,35.427,1.0,True
TaS2,62584,static,-7.752,0.0,36.021,1.0,True
TaS2,62584,static_lda,-8.472,0.0,34.709,1.0,True
TaS2,1757552,static,-7.751,0.0,28.424,1.0,True
TaS2,1757552,relaxation,-7.744,0.0,28.424,3.0,True
TaS2,1739027,static,-7.751,0.0,70.586,1.0,True
TaS2,1739027,relaxation,-7.745,0.0,70.586,3.0,True
TaS2,12489,static,-7.748,0.0,19.944,1.0,True
TaS2,12489,coarse_relax,-7.733,,17.894,12.0,False
TaS2,12489,standard,-7.746,0.0,19.806,1.0,True
TaS2,12489,fine_relax,-7.733,,19.806,10.0,False
TaS2,12489,relaxation_lda,-8.527,0.0,17.855,1.0,True
TaS2,12489,static_lda,-8.527,0.0,17.855,1.0,True
TaS2,8076,static,-7.745,0.0,19.76,1.0,True
TaS2,8076,coarse_relax,-7.718,,18.012,11.0,False
TaS2,8076,standard,-7.749,0.0,20.158,1.0,True
TaS2,8076,fine_relax,-7.733,,20.158,7.0,False
TaS2,8076,static_lda,-8.522,0.0,18.274,1.0,True
TaS2,646852,standard,-7.743,0.0,19.813,1.0,True
TaS2,646852,static,-7.742,0.0,19.8,1.0,True
TaS2,646852,fine_relax,-7.728,0.0,19.813,12.0,True
TaS2,646852,relaxation_lda,-8.523,0.0,17.906,3.0,True
TaS2,646852,static_lda_0,,,,0.0,False
TaS2,646852,static_lda,-8.514,0.0,17.906,1.0,True
TaS2,1745284,static,-7.731,0.0,20.677,1.0,True
TaS2,1745284,relaxation,-7.723,0.0,20.677,3.0,True
TaS2,1440320,relaxation_0,-7.712,,20.302,22.0,False
TaS2,1440320,relaxation,-7.721,0.0,20.409,7.0,True
TaS2,1440320,static,-7.73,0.0,20.409,1.0,True
TaS2,646107,standard,-7.729,0.0,20.357,1.0,True
TaS2,646107,static,-7.729,0.0,20.431,1.0,True
TaS2,646107,fine_relax,-7.712,0.0,20.357,11.0,True
TaS2,646107,relaxation_lda,-8.498,0.0,18.26,3.0,True
TaS2,646107,static_lda,-8.498,0.0,18.26,1.0,True
TaS2,646851,standard,-7.727,0.0,19.91,1.0,True
TaS2,646851,static,-7.726,0.0,19.841,1.0,True
TaS2,646851,fine_relax,-7.71,0.0,19.91,11.0,True
TaS2,646851,relaxation_lda,-8.504,0.0,17.959,3.0,True
TaS2,646851,static_lda,-8.504,0.0,17.959,1.0,True
TaS2,31036,static,-7.724,0.0,20.035,1.0,True
TaS2,31036,standard,-7.727,0.0,20.359,1.0,True
TaS2,31036,fine_relax,-7.711,0.0,20.359,14.0,True
TaS2,31036,static_lda,-8.491,0.0,18.567,1.0,True
TaS2,1234527,relaxation,-7.572,0.0,20.242,3.0,True
TaS2,1234527,static,-7.579,0.0,20.242,1.0,True
TaS2,1706029,static,-7.295,0.0,18.755,1.0,True
TaS2,1706029,relaxation,-7.288,0.0,18.755,7.0,True
TaS2,1707574,static,-7.295,0.0,18.752,1.0,True
TaS2,1707574,relaxation,-7.286,0.0,18.752,8.0,True
TaS2,1439767,relaxation_0,-7.252,0.0,18.493,10.0,False
TaS2,1439767,relaxation,-7.287,0.0,18.715,3.0,True
TaS2,1439767,static,-7.295,0.0,18.715,1.0,True
TaS2,1238486,relaxation_0,-6.978,0.0,46.622,5.0,False
TaS2,1238486,relaxation_1,-7.208,0.0,48.982,3.0,False
TaS2,1238486,relaxation,-7.214,0.0,49.022,3.0,True
TaS2,1238486,static,-7.22,0.0,49.022,1.0,True
TaS2,1441176,relaxation_0,-7.144,0.0,16.792,16.0,False
TaS2,1441176,relaxation,-7.133,0.0,16.767,3.0,True
TaS2,1441176,static,-7.142,0.0,16.767,1.0,True
TaS2,1590315,relaxation_0,-5.631,0.0,15.503,3.0,False
TaS2,1590315,relaxation,-5.64,0.0,15.533,3.0,True
TaS2,1590315,static,-5.647,0.0,15.533,1.0,True
ZnS2,31043,static,-3.54,1.5,17.762,1.0,True
ZnS2,31043,standard,-3.537,1.6,17.437,1.0,True
ZnS2,31043,fine_relax,-3.508,1.2,17.437,6.0,True
ZnS2,1234540,relaxation,-2.94,0.0,19.96,3.0,True
ZnS2,1234540,static,-2.946,0.0,19.96,1.0,True
ZnS2,1416587,relaxation_0,-2.855,0.0,17.51,4.0,False
ZnS2,1416587,relaxation,-2.911,0.0,18.179,3.0,True
ZnS2,1416587,static,-2.92,0.0,18.179,1.0,True
ZnS2,1590274,relaxation_0,-2.324,0.0,16.886,3.0,False
ZnS2,1590274,relaxation,-2.365,0.0,17.519,3.0,True
ZnS2,1590274,static,-2.368,0.0,17.519,1.0,True
BrS2,1590279,relaxation_0,-2.223,0.0,18.304,3.0,False
BrS2,1590279,relaxation,-2.256,0.0,18.723,3.0,True
BrS2,1590279,static,-2.262,0.0,18.723,1.0,True
BrS2,1236374,relaxation_0,-1.934,0.0,52.484,4.0,False
BrS2,1236374,relaxation_1,-2.134,0.0,57.259,3.0,False
BrS2,1236374,relaxation,-2.142,0.0,57.594,3.0,True
BrS2,1236374,static,-2.142,0.0,57.594,1.0,True
BrS2,1250056,relaxation_0,-1.815,0.0,22.293,3.0,False
BrS2,1250056,relaxation,-1.864,0.0,23.144,3.0,True
BrS2,1250056,static,-1.869,0.0,23.144,1.0,True
CsS2,1590297,relaxation_0,-2.95,0.0,23.396,3.0,False
CsS2,1590297,relaxation_1,-3.079,0.0,25.016,3.0,False
CsS2,1590297,relaxation,-3.085,0.0,25.126,3.0,True
CsS2,1590297,static,-3.086,0.0,25.126,1.0,True
CsS2,1240486,relaxation_0,-1.683,0.0,93.62,7.0,False
CsS2,1240486,relaxation_1,-1.834,0.0,121.805,7.0,False
CsS2,1240486,relaxation_2,-1.881,0.0,139.977,5.0,False
CsS2,1240486,relaxation_3,-1.897,0.0,150.005,6.0,False
CsS2,1240486,relaxation,-1.903,0.0,152.872,5.0,True
CsS2,1240486,static,-1.877,4.8,152.872,1.0,True
InS2,1416226,relaxation_0,-3.4,0.0,20.429,5.0,False
InS2,1416226,relaxation_1,-3.557,0.0,22.074,3.0,False
InS2,1416226,relaxation,-3.564,0.0,22.112,3.0,True
InS2,1416226,static,-3.568,0.0,22.112,1.0,True
InS2,1240986,relaxation_0,-2.836,0.0,49.669,6.0,False
InS2,1240986,relaxation_1,-3.263,0.0,58.703,3.0,False
InS2,1240986,relaxation,-3.282,0.0,59.349,3.0,True
InS2,1240986,static,-3.282,0.0,59.349,1.0,True
InS2,1590292,relaxation_0,-3.095,0.0,19.799,3.0,False
InS2,1590292,relaxation_1,-3.168,0.0,21.086,3.0,False
InS2,1590292,relaxation,-3.173,0.0,21.11,3.0,True
InS2,1590292,static,-3.175,0.0,21.11,1.0,True
MgS2,1280954,relaxation,-4.189,0.0,19.009,10.0,True
MgS2,1280954,static,-4.196,2.4,19.009,1.0,True
MgS2,289699,relaxation_0,-4.089,0.9,20.568,59.0,False
MgS2,289699,relaxation,-4.095,0.0,20.649,11.0,True
MgS2,289699,static,-4.101,1.0,20.649,1.0,True
MgS2,289789,relaxation_0,-4.031,0.9,20.096,60.0,False
MgS2,289789,relaxation,-4.093,0.0,20.621,15.0,True
MgS2,289789,static,-4.101,1.1,20.621,1.0,True
MgS2,289879,relaxation_0,-3.997,1.1,20.926,60.0,False
MgS2,289879,relaxation_1,-4.072,0.0,20.488,60.0,False
MgS2,289879,relaxation,-4.091,0.0,20.584,3.0,True
MgS2,289879,static,-4.097,1.0,20.584,1.0,True
MgS2,290104,relaxation_0,-4.07,1.7,19.215,48.0,False
MgS2,290104,relaxation,-4.064,1.7,19.128,3.0,True
MgS2,290104,static,-4.07,1.7,19.128,1.0,True
MgS2,290194,relaxation_0,-3.862,0.0,23.11,32.0,False
MgS2,290194,relaxation,-3.91,0.0,23.744,3.0,True
MgS2,290194,static,-3.917,1.1,23.744,1.0,True
MgS2,289654,relaxation,-3.851,0.0,24.99,45.0,True
MgS2,289654,static,-3.911,0.0,24.99,1.0,True
MgS2,290014,relaxation_0,-3.835,0.0,20.588,60.0,False
MgS2,290014,relaxation,-3.845,0.0,20.541,11.0,True
MgS2,290014,static,-3.85,0.0,20.541,1.0,True
MgS2,290239,relaxation_0,-3.848,0.0,20.336,46.0,False
MgS2,290239,relaxation,-3.845,0.0,20.316,5.0,True
MgS2,290239,static,-3.849,0.0,20.316,1.0,True
MgS2,289969,relaxation_0,-3.818,0.0,18.617,60.0,False
MgS2,289969,relaxation,-3.834,0.0,18.908,9.0,True
MgS2,289969,static,-3.84,0.0,18.908,1.0,True
MgS2,290059,relaxation_0,-3.794,0.0,19.089,43.0,False
MgS2,290059,relaxation,-3.807,0.0,19.373,9.0,True
MgS2,290059,static,-3.813,0.0,19.373,1.0,True
MgS2,290284,relaxation_0,-3.771,0.0,20.939,32.0,False
MgS2,290284,relaxation,-3.764,0.0,20.824,3.0,True
MgS2,290284,static,-3.769,0.3,20.824,1.0,True
MgS2,290149,relaxation_0,-3.695,0.0,18.05,27.0,False
MgS2,290149,relaxation,-3.694,0.0,18.045,3.0,True
MgS2,290149,static,-3.699,0.0,18.045,1.0,True
MgS2,289834,relaxation_0,-3.571,0.0,18.235,20.0,False
MgS2,289834,relaxation,-3.572,0.0,18.222,3.0,True
MgS2,289834,static,-3.577,0.0,18.222,1.0,True
MgS2,289924,relaxation_0,-3.545,0.0,19.488,49.0,False
MgS2,289924,relaxation,-3.544,0.0,19.457,3.0,True
MgS2,289924,static,-3.548,0.0,19.457,1.0,True
MgS2,289744,relaxation_0,-3.419,0.0,17.829,15.0,False
MgS2,289744,relaxation,-3.411,0.0,17.715,3.0,True
MgS2,289744,static,-3.415,0.0,17.715,1.0,True
MgS2,1236854,relaxation_0,-2.872,0.0,49.719,3.0,False
MgS2,1236854,relaxation_1,-3.067,0.0,54.426,3.0,False
MgS2,1236854,relaxation,-3.074,0.0,54.759,3.0,True
MgS2,1236854,static,-3.075,0.0,54.759,1.0,True
MgS2,1590258,relaxation_0,-2.817,0.0,18.412,3.0,False
MgS2,1590258,relaxation,-2.848,0.0,18.78,3.0,True
MgS2,1590258,static,-2.858,0.0,18.78,1.0,True
PdS2,3539,coarse_relax,-4.835,,16.388,18.0,False
PdS2,3539,fine_relax,-4.701,,18.865,12.0,False
PdS2,3539,standard,-4.727,0.0,18.865,1.0,True
PdS2,3539,relaxation,-4.737,0.2,20.466,9.0,True
PdS2,3539,static,-4.745,0.3,20.466,1.0,True
PdS2,1441445,relaxation_0,-4.645,0.0,17.286,8.0,False
PdS2,1441445,relaxation,-4.671,0.0,17.565,5.0,True
PdS2,1441445,static,-4.681,0.0,17.565,1.0,True
PdS2,1280949,relaxation,-4.672,0.0,17.555,5.0,True
PdS2,1280949,static,-4.681,0.0,17.555,1.0,True
PdS2,1439699,relaxation_0,-4.638,0.0,17.678,10.0,False
PdS2,1439699,relaxation,-4.665,0.0,18.013,9.0,True
PdS2,1439699,static,-4.675,0.0,18.013,1.0,True
PdS2,1739213,static,-4.63,0.5,20.384,1.0,True
PdS2,1739213,relaxation,-4.628,0.0,20.384,3.0,True
PdS2,1440761,relaxation_0,-4.582,0.3,19.555,7.0,False
PdS2,1440761,relaxation_1,-4.619,0.0,20.793,10.0,False
PdS2,1440761,relaxation,-4.625,0.0,20.868,3.0,True
PdS2,1440761,static,-4.628,0.6,20.868,1.0,True
