Our_Material_ID,OQMD_ID,Configuration,Total_Energy_per_atom,OQMD_Total_Energy_per_atom
PdS2-8,1443186,relaxation,-4.679967416666667,-3.95
PdS2-8,1590289,relaxation,-4.679967416666667,-3.54
SbS2-30,1234520,relaxation,-4.219213666666667,-4.09
SbS2-30,1239081,relaxation,-4.219213666666667,-3.842
SbS2-30,1590294,relaxation,-4.219213666666667,-3.273
TeS2-31,1436134,relaxation,-3.6485598333333336,-3.635
TeS2-31,1439710,relaxation,-3.6485598333333336,-3.559
TeS2-31,1234530,relaxation,-3.6485598333333336,-3.555
TeS2-31,1473809,relaxation,-3.6485598333333336,-3.552
TeS2-31,1439764,relaxation,-3.6485598333333336,-3.533
TeS2-31,1441459,relaxation,-3.6485598333333336,-3.533
TeS2-31,1343934,relaxation,-3.6485598333333336,-3.462
TeS2-31,1343695,relaxation,-3.6485598333333336,-3.461
TeS2-31,1344059,relaxation,-3.6485598333333336,-3.46
TeS2-31,1741671,relaxation,-3.6485598333333336,-3.46
TeS2-31,1441151,relaxation,-3.6485598333333336,-3.404
TeS2-31,1440448,relaxation,-3.6485598333333336,-3.38
TeS2-31,1239789,relaxation,-3.6485598333333336,-3.326
TeS2-31,1441340,relaxation,-3.6485598333333336,-3.195
TeS2-31,1443191,relaxation,-3.6485598333333336,-3.155
TeS2-31,1443931,relaxation,-3.6485598333333336,-3.023
TeS2-31,1590295,relaxation,-3.6485598333333336,-2.784
ZrS2-31,1474213,relaxation,-7.119492999999999,-7.11
ZrS2-31,1440792,relaxation,-7.119492999999999,-7.106
ZrS2-31,1442599,relaxation,-7.119492999999999,-7.108
ZrS2-31,1343181,relaxation,-7.119492999999999,-7.099
ZrS2-31,1440765,relaxation,-7.119492999999999,-7.101
ZrS2-31,10055,standard,-7.119492999999999,-7.113
ZrS2-31,1443421,relaxation,-7.119492999999999,-7.099
ZrS2-31,1473443,relaxation,-7.119492999999999,-7.065
ZrS2-31,1472973,relaxation,-7.119492999999999,-7.045
ZrS2-31,1444239,relaxation,-7.119492999999999,-7.004
ZrS2-31,1473395,relaxation,-7.119492999999999,-7.006
ZrS2-31,1474241,relaxation,-7.119492999999999,-7.001
ZrS2-31,1439695,relaxation,-7.119492999999999,-6.997
ZrS2-31,1234541,relaxation,-7.119492999999999,-6.997
ZrS2-31,1439853,relaxation,-7.119492999999999,-6.974
ZrS2-31,1443496,relaxation,-7.119492999999999,-6.927
ZrS2-31,1444212,relaxation,-7.119492999999999,-6.927
ZrS2-31,1443338,relaxation,-7.119492999999999,-6.925
ZrS2-31,1443396,relaxation,-7.119492999999999,-6.927
ZrS2-31,1442646,relaxation,-7.119492999999999,-6.927
ZrS2-31,1343696,relaxation,-7.119492999999999,-6.925
ZrS2-31,1343629,relaxation,-7.119492999999999,-6.923
ZrS2-31,1443516,relaxation,-7.119492999999999,-6.924
ZrS2-31,1442242,relaxation,-7.119492999999999,-6.921
ZrS2-31,1440998,relaxation,-7.119492999999999,-6.867
ZrS2-31,1441170,relaxation,-7.119492999999999,-6.866
ZrS2-31,1439985,relaxation,-7.119492999999999,-6.866
ZrS2-31,1709990,relaxation,-7.119492999999999,-6.833
ZrS2-31,1343262,relaxation,-7.119492999999999,-6.836
ZrS2-31,1710835,relaxation,-7.119492999999999,-6.805
ZrS2-31,1441323,relaxation,-7.119492999999999,-6.799
ZrS2-31,1442438,relaxation,-7.119492999999999,-6.741
ZrS2-31,1443755,relaxation,-7.119492999999999,-5.98
ZrS2-31,1442889,relaxation,-7.119492999999999,-5.224
ZrS2-31,1590283,relaxation,-7.119492999999999,-5.223
