Our_Material_ID,OQMD_ID,Configuration,Total_Energy_per_atom,OQMD_Total_Energy_per_atom
PtS-6,304981,relaxation,-5.336975,-4.67
PtS-6,336523,standard,-5.336975,-4.573
PtS-6,336523,relaxation,-5.336975,-4.666
ScS-26,1243123,relaxation,-7.03327675,-7.028
ScS-26,1231035,relaxation,-7.03327675,-6.96
ScS-26,1224063,relaxation,-7.03327675,-6.759
ScS-26,305000,standard,-7.03327675,-6.719
ScS-26,305000,relaxation,-7.03327675,-6.715
ScS-26,336542,standard,-7.03327675,-6.715
ScS-26,336542,relaxation,-7.03327675,-6.711
TiS-24,1104662,relaxation,-7.319908375,-7.128
TiS-24,1235098,relaxation,-7.319908375,-7.128
TiS-24,646854,standard,-7.319908375,-7.13
TiS-24,305477,standard,-7.319908375,-7.035
TiS-24,305477,relaxation,-7.319908375,-7.03
TiS-24,1221881,relaxation,-7.319908375,-7.03
TiS-24,337019,standard,-7.319908375,-7.03
TiS-24,337019,relaxation,-7.319908375,-7.027
TiS-24,1440235,relaxation,-7.319908375,-6.98
TiS-24,1227560,relaxation,-7.319908375,-6.911
TiS-24,1224074,relaxation,-7.319908375,-6.873
TiS-24,1751263,relaxation,-7.319908375,-6.784
ZrS-22,18905,standard,-7.738264,-7.682
ZrS-22,1104356,relaxation,-7.738264,-7.674
ZrS-22,326254,standard,-7.738264,-7.68
ZrS-22,326254,relaxation,-7.738264,-7.672
ZrS-22,305170,standard,-7.738264,-7.649
ZrS-22,305170,relaxation,-7.738264,-7.645
ZrS-22,336712,standard,-7.738264,-7.393
ZrS-22,336712,relaxation,-7.738264,-7.641
ZrS-22,1224083,relaxation,-7.738264,-7.279
BiS-26,1039048,relaxation,-4.215538,-4.207
BiS-26,328139,standard,-4.215538,-4.203
BiS-26,328139,relaxation,-4.215538,-4.2
BiS-26,1039126,relaxation,-4.215538,-4.19
BiS-26,1228489,relaxation,-4.215538,-4.16
BiS-26,12350,relaxation,-4.215538,-4.153
BiS-26,1106240,relaxation,-4.215538,-4.146
BiS-26,307055,standard,-4.215538,-4.056
BiS-26,307055,relaxation,-4.215538,-4.053
BiS-26,1218810,relaxation,-4.215538,-3.959
BiS-26,1442914,relaxation,-4.215538,-3.959
BiS-26,338597,standard,-4.215538,-3.913
BiS-26,338597,relaxation,-4.215538,-3.928
CrS-24,3555,relaxation,-7.284464375,-7.283
CrS-24,1103814,relaxation,-7.284464375,-7.259
CrS-24,1745388,relaxation,-7.284464375,-7.259
CrS-24,1219374,relaxation,-7.284464375,-7.161
CrS-24,1749386,relaxation,-7.284464375,-7.159
CrS-24,1229053,relaxation,-7.284464375,-7.126
CrS-24,1736032,relaxation,-7.284464375,-7.087
CrS-24,325712,standard,-7.284464375,-6.861
CrS-24,325712,relaxation,-7.284464375,-6.855
CrS-24,304628,standard,-7.284464375,-6.904
CrS-24,304628,relaxation,-7.284464375,-6.85
CrS-24,336170,standard,-7.284464375,-6.904
CrS-24,336170,relaxation,-7.284464375,-6.848
GeS-1,19933,relaxation,-4.57877925,-4.578
GeS-1,19933,standard,-4.57877925,-4.547
GeS-1,1105723,relaxation,-4.57877925,-4.571
GeS-1,1234968,relaxation,-4.57877925,-4.566
GeS-1,1743081,relaxation,-4.57877925,-4.45
GeS-1,1229668,relaxation,-4.57877925,-4.384
GeS-1,1222697,relaxation,-4.57877925,-4.321
GeS-1,306538,standard,-4.57877925,-4.19
GeS-1,306538,relaxation,-4.57877925,-4.185
GeS-1,338080,standard,-4.57877925,-3.926
GeS-1,338080,relaxation,-4.57877925,-4.177
LaS-14,1753848,relaxation,-6.6976025,-6.692
LaS-14,1106813,relaxation,-6.6976025,-6.694
LaS-14,5734,standard,-6.6976025,-6.697
LaS-14,328712,standard,-6.6976025,-6.697
LaS-14,328712,relaxation,-6.6976025,-6.692
LaS-14,1243180,relaxation,-6.6976025,-6.623
LaS-14,1243179,relaxation,-6.6976025,-6.503
LaS-14,1230136,relaxation,-6.6976025,-6.467
LaS-14,1749387,relaxation,-6.6976025,-6.427
LaS-14,12623,standard,-6.6976025,-6.697
LaS-14,12623,relaxation,-6.6976025,-6.415
LaS-14,14020,relaxation,-6.6976025,-6.415
LaS-14,14020,standard,-6.6976025,-6.691
LaS-14,307628,standard,-6.6976025,-6.379
LaS-14,307628,relaxation,-6.6976025,-6.374
LaS-14,339170,standard,-6.6976025,-5.943
LaS-14,339170,relaxation,-6.6976025,-6.244
LaS-14,1223165,relaxation,-6.6976025,-6.163
NbS-2,307287,standard,-7.876567,-7.696
NbS-2,307287,relaxation,-7.876567,-7.683
NbS-2,338829,standard,-7.876567,-7.573
NbS-2,338829,relaxation,-7.876567,-7.682
NbS-2,1520392,relaxation,-7.876567,-7.663
NbS-2,328371,standard,-7.876567,-7.678
NbS-2,328371,relaxation,-7.876567,-7.667
NbS-2,1106472,relaxation,-7.876567,-7.535
NbS-2,1223513,relaxation,-7.876567,-7.39
SiS-9,1104428,relaxation,-5.174663,-4.701
SiS-9,1235096,relaxation,-5.174663,-4.7
SiS-9,1231037,relaxation,-5.174663,-4.524
SiS-9,1224065,relaxation,-5.174663,-4.338
SiS-9,305242,standard,-5.174663,-4.32
SiS-9,305242,relaxation,-5.174663,-4.313
SiS-9,336784,standard,-5.174663,-4.315
SiS-9,336784,relaxation,-5.174663,-4.311
VS-6,1757556,relaxation,-7.29218125,-7.292
VS-6,1444225,relaxation,-7.29218125,-7.243
VS-6,1440213,relaxation,-7.29218125,-7.239
VS-6,1224078,relaxation,-7.29218125,-7.111
VS-6,327050,standard,-7.29218125,-6.986
VS-6,327050,relaxation,-7.29218125,-7.076
VS-6,1105151,relaxation,-7.29218125,-7.076
VS-6,1520416,relaxation,-7.29218125,-7.069
VS-6,1243521,relaxation,-7.29218125,-7.068
VS-6,305966,standard,-7.29218125,-7.043
VS-6,305966,relaxation,-7.29218125,-7.021
VS-6,1740360,relaxation,-7.29218125,-7.036
VS-6,337508,standard,-7.29218125,-7.04
VS-6,337508,relaxation,-7.29218125,-7.021
