Our_Material_ID,OQMD_ID,Configuration,Total_Energy_per_atom,OQMD_Total_Energy_per_atom
ClB-30,1234827,relaxation,-4.5456870625,-2.723
ClB-30,1218535,relaxation,-4.5456870625,-2.643
ClB-30,304793,standard,-4.5456870625,-2.477
ClB-30,304793,relaxation,-4.5456870625,-2.479
ClB-30,336335,standard,-4.5456870625,-2.226
ClB-30,336335,relaxation,-4.5456870625,-2.437
GeB-2,1218547,relaxation,-5.21648425,-5.114
GeB-2,1106551,relaxation,-5.21648425,-4.769
GeB-2,1234829,relaxation,-5.21648425,-4.769
GeB-2,1228226,relaxation,-5.21648425,-4.576
GeB-2,307366,standard,-5.21648425,-4.236
GeB-2,307366,relaxation,-5.21648425,-4.232
GeB-2,338908,standard,-5.21648425,-3.988
GeB-2,338908,relaxation,-5.21648425,-4.238
LaB-2,305871,standard,-5.85890625,-5.375
LaB-2,305871,relaxation,-5.85890625,-5.371
LaB-2,337413,standard,-5.85890625,-5.094
LaB-2,337413,relaxation,-5.85890625,-5.265
LaB-2,1105056,relaxation,-5.85890625,-5.25
LaB-2,1234832,relaxation,-5.85890625,-5.199
LaB-2,1228235,relaxation,-5.85890625,-5.145
LaB-2,1218556,relaxation,-5.85890625,-4.932
MoB-14,1228240,relaxation,-8.908493,-8.669
MoB-14,305345,standard,-8.908493,-8.529
MoB-14,305345,relaxation,-8.908493,-8.523
MoB-14,336887,standard,-8.908493,-8.004
MoB-14,336887,relaxation,-8.908493,-8.445
MoB-14,1218561,relaxation,-8.908493,-7.932
MoB-14,1228240,relaxation,-8.908493,-8.669
MoB-14,305345,standard,-8.908493,-8.529
MoB-14,305345,relaxation,-8.908493,-8.523
MoB-14,336887,standard,-8.908493,-8.004
MoB-14,336887,relaxation,-8.908493,-8.445
MoB-14,1218561,relaxation,-8.908493,-7.932
PbB-28,1218572,relaxation,-4.69889525,-4.035
PbB-28,1103855,relaxation,-4.69889525,-3.875
PbB-28,1234839,relaxation,-4.69889525,-3.875
PbB-28,1228251,relaxation,-4.69889525,-3.688
PbB-28,304669,standard,-4.69889525,-3.594
PbB-28,304669,relaxation,-4.69889525,-3.596
PbB-28,336211,standard,-4.69889525,-3.304
PbB-28,336211,relaxation,-4.69889525,-3.474
SB-3,1218582,relaxation,-5.8019675,-4.727
SB-3,1104193,relaxation,-5.8019675,-4.606
SB-3,1234841,relaxation,-5.8019675,-4.605
SB-3,1228261,relaxation,-5.8019675,-4.33
SB-3,305007,standard,-5.8019675,-3.635
SB-3,305007,relaxation,-5.8019675,-3.634
SB-3,336549,standard,-5.8019675,-3.634
SB-3,336549,relaxation,-5.8019675,-3.623
TaB-24,1105325,relaxation,-10.060005125,-9.919
TaB-24,1234845,relaxation,-10.060005125,-9.918
TaB-24,1243391,relaxation,-10.060005125,-9.913
TaB-24,1224783,relaxation,-10.060005125,-9.402
TaB-24,1243392,relaxation,-10.060005125,-9.351
TaB-24,1228269,relaxation,-10.060005125,-9.077
TaB-24,306140,standard,-10.060005125,-9.022
TaB-24,306140,relaxation,-10.060005125,-9.018
TaB-24,337682,standard,-10.060005125,-8.818
TaB-24,337682,relaxation,-10.060005125,-8.986
TaB-24,1218590,relaxation,-10.060005125,-8.701
ZrB-26,1243595,relaxation,-8.148644166666667,-8.014
ZrB-26,756314,relaxation,-8.148644166666667,-7.998
ZrB-26,1106627,relaxation,-8.148644166666667,-7.985
ZrB-26,328526,standard,-8.148644166666667,-7.989
ZrB-26,328526,relaxation,-8.148644166666667,-7.982
ZrB-26,8477,relaxation,-8.148644166666667,-7.982
ZrB-26,8477,standard,-8.148644166666667,-7.989
ZrB-26,756309,relaxation,-8.148644166666667,-7.981
ZrB-26,756320,relaxation,-8.148644166666667,-7.982
ZrB-26,756321,relaxation,-8.148644166666667,-7.95
ZrB-26,756302,relaxation,-8.148644166666667,-7.824
ZrB-26,756326,relaxation,-8.148644166666667,-7.804
ZrB-26,756310,relaxation,-8.148644166666667,-7.769
ZrB-26,756307,relaxation,-8.148644166666667,-7.754
ZrB-26,756304,relaxation,-8.148644166666667,-7.751
ZrB-26,756308,relaxation,-8.148644166666667,-7.733
ZrB-26,756329,relaxation,-8.148644166666667,-7.733
ZrB-26,756300,relaxation,-8.148644166666667,-7.671
ZrB-26,756330,relaxation,-8.148644166666667,-7.562
ZrB-26,1236111,relaxation,-8.148644166666667,-7.531
ZrB-26,307442,standard,-8.148644166666667,-7.462
ZrB-26,307442,relaxation,-8.148644166666667,-7.458
ZrB-26,1228283,relaxation,-8.148644166666667,-7.348
ZrB-26,338984,standard,-8.148644166666667,-7.536
ZrB-26,338984,relaxation,-8.148644166666667,-7.531
ZrB-26,756318,relaxation,-8.148644166666667,-7.36
ZrB-26,1218604,relaxation,-8.148644166666667,-7.086
BrB-13,328460,standard,-3.6052985,-2.589
BrB-13,328460,relaxation,-3.6052985,-2.589
BrB-13,1106561,relaxation,-3.6052985,-2.589
BrB-13,1218530,relaxation,-3.6052985,-2.483
BrB-13,1228209,relaxation,-3.6052985,-2.45
BrB-13,307376,standard,-3.6052985,-2.27
BrB-13,307376,relaxation,-3.6052985,-2.271
BrB-13,338918,standard,-3.6052985,-2.27
BrB-13,338918,relaxation,-3.6052985,-2.257
CoB-30,304523,relaxation,-7.135835,-7.018
CoB-30,1217749,relaxation,-7.135835,-7.019
CoB-30,336065,standard,-7.135835,-7.018
CoB-30,336065,relaxation,-7.135835,-7.007
CoB-30,325607,standard,-7.135835,-6.815
CoB-30,325607,relaxation,-7.135835,-6.813
CoB-30,1103709,relaxation,-7.135835,-6.783
CoB-30,1224729,relaxation,-7.135835,-6.732
CoB-30,1218536,relaxation,-7.135835,-6.375
HfB-26,13677,relaxation,-8.900838333333333,-8.728
HfB-26,13677,standard,-8.900838333333333,-8.733
HfB-26,1105875,relaxation,-8.900838333333333,-8.729
HfB-26,327774,standard,-8.900838333333333,-8.733
HfB-26,327774,relaxation,-8.900838333333333,-8.728
HfB-26,306690,standard,-8.900838333333333,-8.153
HfB-26,306690,relaxation,-8.900838333333333,-8.148
HfB-26,338232,standard,-8.900838333333333,-8.217
HfB-26,338232,relaxation,-8.900838333333333,-8.212
HfB-26,1228228,relaxation,-8.900838333333333,-8.07
HfB-26,1218549,relaxation,-8.900838333333333,-7.765
LiB-13,19709,standard,-4.47193225,-4.389
LiB-13,336748,standard,-4.47193225,-3.692
LiB-13,336748,relaxation,-4.47193225,-3.665
LiB-13,305206,standard,-4.47193225,-3.497
LiB-13,305206,relaxation,-4.47193225,-3.491
LiB-13,1228236,relaxation,-4.47193225,-3.452
LiB-13,326290,standard,-4.47193225,-3.439
LiB-13,326290,relaxation,-4.47193225,-3.436
LiB-13,1104392,relaxation,-4.47193225,-2.89
LiB-13,1218557,relaxation,-4.47193225,-2.371
LiB-13,19709,standard,-4.47193225,-4.389
LiB-13,336748,standard,-4.47193225,-3.692
LiB-13,336748,relaxation,-4.47193225,-3.665
LiB-13,305206,standard,-4.47193225,-3.497
LiB-13,305206,relaxation,-4.47193225,-3.491
LiB-13,1228236,relaxation,-4.47193225,-3.452
LiB-13,326290,standard,-4.47193225,-3.439
LiB-13,326290,relaxation,-4.47193225,-3.436
LiB-13,1104392,relaxation,-4.47193225,-2.89
LiB-13,1218557,relaxation,-4.47193225,-2.371
MoB-20,1234834,relaxation,-8.971187625,-8.957
MoB-20,1228240,relaxation,-8.971187625,-8.669
MoB-20,305345,standard,-8.971187625,-8.529
MoB-20,305345,relaxation,-8.971187625,-8.523
MoB-20,336887,standard,-8.971187625,-8.004
MoB-20,336887,relaxation,-8.971187625,-8.445
MoB-20,1218561,relaxation,-8.971187625,-7.932
MoB-20,1234834,relaxation,-8.971187625,-8.957
MoB-20,1228240,relaxation,-8.971187625,-8.669
MoB-20,305345,standard,-8.971187625,-8.529
MoB-20,305345,relaxation,-8.971187625,-8.523
MoB-20,336887,standard,-8.971187625,-8.004
MoB-20,336887,relaxation,-8.971187625,-8.445
MoB-20,1218561,relaxation,-8.971187625,-7.932
PdB-26,1244059,relaxation,-5.976558,-5.969
PdB-26,1244060,relaxation,-5.976558,-5.658
PdB-26,1228252,relaxation,-5.976558,-5.607
PdB-26,327338,standard,-5.976558,-5.531
PdB-26,327338,relaxation,-5.976558,-5.526
PdB-26,1105439,relaxation,-5.976558,-5.524
PdB-26,1218573,relaxation,-5.976558,-5.527
PdB-26,306254,standard,-5.976558,-5.389
PdB-26,306254,relaxation,-5.976558,-5.391
PdB-26,337796,standard,-5.976558,-5.004
PdB-26,337796,relaxation,-5.976558,-5.278
SbB-24,1218583,relaxation,-5.061697,-5.032
SbB-24,1277988,relaxation,-5.061697,-5.027
SbB-24,1108370,relaxation,-5.061697,-5.003
SbB-24,1106944,relaxation,-5.061697,-4.442
SbB-24,1234842,relaxation,-5.061697,-4.441
SbB-24,1228262,relaxation,-5.061697,-4.226
SbB-24,339301,standard,-5.061697,-3.753
SbB-24,339301,relaxation,-5.061697,-3.881
SbB-24,307759,standard,-5.061697,-3.884
SbB-24,307759,relaxation,-5.061697,-3.881
TeB-2,1105208,relaxation,-4.6345455,-3.86
TeB-2,1234846,relaxation,-4.6345455,-3.86
TeB-2,1218593,relaxation,-4.6345455,-3.824
TeB-2,1228272,relaxation,-4.6345455,-3.613
TeB-2,306023,standard,-4.6345455,-3.216
TeB-2,306023,relaxation,-4.6345455,-3.214
TeB-2,337565,standard,-4.6345455,-3.02
TeB-2,337565,relaxation,-4.6345455,-3.215
